Author/s,Year,Title,ID,Abstract
"Zacharias Bragoudakis & Dimitrios Sideris, 2019.
 """,2019.,Asymmetric price adjustment and the effects of structural reforms in a low income environment: the case of the gasoline market in Greece,"274, Bank of Greece.","The pricing mechanism in the gasoline market has often been the subject of public debate in Greece during the crisis years. Inefficient pricing could imply oligopolistic practices in the market and losses to consumers’ welfare in a period characterised by a dramatic fall in consumers’ income and standard of living. A way to test whether pricing is efficient in the market is by testing for asymmetries in the adjustment of domestic gasoline prices to world oil price changes. The present paper has two aims: (a) the first is to investigate the existence of asymmetric adjustment of gasoline prices to oil price variations in the Greek market, thus contributing to the relevant literature; (b) the second is to examine whether the structural reforms that took place in the gasoline market and the large fall in income, which characterise consumers’ behaviour in the recent period, had any impact on the pricing dynamics in the market. To this end, the analysis: (i) applies the TAR-ECM threshold cointegration technique, which assumes asymmetric adjustment towards the long-run equilibrium; (ii) makes use of observations at the highest frequency available; and (iii) uses the most recent data. The results provide evidence in favour of symmetric behaviour just for the crisis period. This may reflect competitive behaviour by suppliers who had to interact in a low demand environment and under a new institutional framework following the reforms, along with a change in consumers’ search behaviour who had to deal with a severe fall in their income."
"George S. Tavlas, 2019.
 """,2019.,A reconsideration of the doctrinal foundations of monetary-policy rules: Fisher versus Chicago,"273, Bank of Greece."," There has long been a presumption that the price-level-stabilization frameworks of Irving Fisher and Chicagoans Henry Simons and Lloyd Mints were essentially equivalent. I show that there were subtle, but important, differences in the rationales underlying the policies of Fisher and the Chicagoans. Fisher’s framework involved substantial discretion in the setting of the policy instruments; for the Chicagoans the objective of a policy rule was to tie the hands of the authorities in order to reduce discretion and, thus, monetary-policy uncertainty. In contrast to Fisher, the Chicagoans provided assessments of the workings of alternative rules, assessed various criteria -- including simplicity and reduction of political pressures -- in the specification of rules, and concluded that rules would provide superior performance compared with discretion. Each of these characteristics provided a direct link to the rules-based framework of Milton Friedman. Like Friedman’s framework, Simons’s preferred rule targeted a policy instrument."
"Andreas A. Papandreou, 2019.
 """,2019.,Stranded assets and the financial system,"272, Bank of Greece.",There has been a burgeoning interest and literature on the risks associated with stranded assets. This paper aims to present an overview of this literature with a focus on the risks to the financial system associated with stranded assets and why these risks need to be a concern to central banks. It considers various definitions of stranded assets and its expanding scope while focusing more narrowly on climate-related risks and how these affect the financial system. Two main channels of climate-related risks are discussed in depth: risks of physical impacts from climate change and risks associated with the transition to a low-carbon economy. Reasons why the financial system may inadequately account for these risks are presented along with corrective policies on the part of investors and central banks. The paper also considers the special challenges and threats to financial stability associated with the historically unique sustainability transition needed to achieve the targets set by the Paris Agreement.
"Maria Karadima & Helen Louri, 2019.
 """,2019.,Non-performing loans in the euro area: does market power matter?,"271, Bank of Greece.","As consolidation in the banking sector has increased impressively in the wake of the global financial crisis, the question of the impact of market power on bank risk has become topical again. In this study we investigate empirically the impact of market power as evidenced by concentration (CR5 and HHI) and (lack of) competition (Lerner indices) on the change in NPL ratios (ÄNPL). We use an unbalanced panel dataset of 646 euro area banks over the period 2005-2017. Since the distribution of ÄNPL is found not to be normal but positively skewed, we employ a penalized quantile regression model for dynamic panel data. We find conflicting results which are in line with the argument that more concentration does not always imply less competition. The results suggest that competition supports stability when NPLs increase but concentration enhances faster NPL reduction. In addition, we find that the effect of bank concentration is stronger in periphery euro area countries while the effect of competition is enhanced in banking sectors with higher foreign bank presence. Finally, bank competition is more beneficial for commercial banks in reducing NPLs than for savings and mortgage banks, while commercial banks are more prone to creating NPLs than the other two bank types. A tentative conclusion of our study could be that post-crisis consolidation facilitates the faster reduction of NPLs, while as the situation normalizes competition discourages the growth of new NPLs. Policy makers should take such findings into account by encouraging consolidation especially in periphery countries but also inserting competition in the banking sector through either regulating anti-competitive behavior or inviting new and/or foreign entrants."
"Heather D. Gibson & Stephen G. Hall & Pavlos Petroulas & George S. Tavlas, 2019.
 """,2019.,On the effects of the ECB’s funding policies on bank lending and the demand for the euro as an international reserve,"270, Bank of Greece.","The euro-area financial crisis that erupted in 2009 was marked by negative confidence effects that had both domestic and international ramifications. Domestically, bank lending declined sharply. Internationally, the demand for the euro as a reserve currency fell precipitously. We investigate the effects of ECB policies on banks’ lending, taking account of national and regional spillovers. We also assess the effects of ECB policies on euro reserve holdings. The results suggest that those policies were important for rebuilding confidence, thus supporting both bank lending and the use of the euro as a reserve asset."
"Konstantinos Dellis, 2019.
 """,2019.,Financial system heterogeneity and FDI flows: evidence from OECD economies,"269, Bank of Greece.","Foreign direct investment (FDI) has grown dramatically as a major form of international capital transfer over the past decades. The unprecedented growth of cross-country FDI flows has been attributed to a rich set of economic, geographical and institutional factors. In this paper we examine the role of financial system heterogeneity as a potential detrimental factor to FDI flows across OECD economies. To do so, we use a panel dataset of the most recently updated bilateral FDI data at the country level according to OECD BMD4 definition and construct measures of financial distance using a broad set of financial indicators. The econometric approach consists of a gravity-style model, estimated according to the latest advancements in econometric techniques in order to avoid omitted variable bias. The results indicate that financial system similarityis associated with increased bilateral FDI flows, a conclusion that is robust across different estimation strategies and financial distance measures. This insightful policy implication for advanced economies is that the restructuring of the financial system and harmonization to best practices can contribute to economic recovery through the FDI channel as well. Finally, the results highlight the importance for the full implementation of the Banking Union and the Capital Markets Union in the EU."
"Zacharias Bragoudakis & Stavros Degiannakis & George Filis, 2019.
 """,2019.,Oil and pump prices: is there any asymmetry in the Greek oil downstream sector?,"268, Bank of Greece.","The aim of this study is to assess whether fuel prices in Greece respond asymmetrically to changes in the global oil prices. To do so, we depart from the current practice in the literature that focuses on fuel prices. Rather, we consider the mark-up of both the refineries and retailers. Even more, unlike the bulk of the existing literature, we take into consideration the whole supply chain, i.e. both the refineries and the retail fuel sector. Hence, we first assess whether the refineries’ mark-up responds asymmetrically to the global oil prices and subsequently whether the retailers’ mark-up shows an asymmetric behaviour relatively to changes in the refineries’ fuel prices. Our findings show that the Greek fuel retailers do not change their mark-up behaviour based on changes of the refined fuel price. By contrast, the asymmetric behaviour is evident in the refineries mark-up relatively to changes in the global oil prices, which is then passed through to the retailers and consumers. Finally, we convincingly show that weekly and monthly data mask any such asymmetric relationship. Thus, we maintain that unless the appropriate data frequency, fuel price transformations and the whole supply chain are considered, misleading findings could be revealed."
"George Economides & Anastasios Xepapadeas, 2019.
 """,2019.,The effects of climate change on a small open economy,"267, Bank of Greece.","We investigate the impact of climate change on the macroeconomic performance of a small open economy. The setup is a new Keynesian dynamic stochastic general equilibrium model of a small open economy without monetary policy independence in which a climate module that interacts with the economy has been incorporated. The model is solved numerically using common parameter values, fiscal data and projections about temperature growth from the Greek economy. Our results, suggest that climate change implies a significant output loss and a deterioration of competitiveness. Moreover, it seems that the loss of monetary policy independence is not a big loss, when we investigate the short- and long-term implications of climate change for a small open economy."
"Stelios Panagiotou & Helen Thanopoulou, 2019.
 """,2019.,Tonnage tax revisited: the case of Greece during a shipping crisis and an economic crisis period,"266, Bank of Greece.","The research investigates the relative position of the Greek tonnage tax system internationally. The authors point that despite the regulatory framework remaining unchanged - since Greece was the first traditional maritime country to introduce this regime in the 1970s - total taxes paid by Greek shipping companies increased by almost tenfold since the start of the Greek economic crisis. Next, they investigate the sources and mechanisms for this rise pointing a. at the impact of voluntary commitments undertaken by the Greek ship-owning community in the period of the economic adjustment programs and b. at the extension of the tax base. Next, they analyze the comparative tax burden on specified vessel types under the Greek, EU and non-EU tonnage tax regimes. The analysis reaffirms that, while shipping tax regimes have converged internationally, there are still differences in the tonnage tax bill according to alternative principles. The paper concludes that while the Greek system is considered traditionally as favorable for companies, it has become less so in terms of international comparisons in recent years, favoring, however, state revenues through the shipping crisis since 2008. The authors suggest that tax incentives to ship-owning companies can vary according to whether maritime clusters, fleet competitiveness, short-term tax receipts or long-term tax receipts are selected as optimization target and point to areas of further research."
"Louka T. Katseli & Anastasia Theofilakou & Kalliopi-Maria Zekente, 2019.
 """,2019.,Central bank independence and inflation preferences: new empirical evidence on the effects on inflation,"265, Bank of Greece.","On theoretical grounds, a clear distinction exists between central bank independence and inflation aversion. In the conduct of monetary policy, both contribute to lower inflation. In this paper, we empirically re-examine the nexus between central bank independence and inflation for a large sample of advanced and developing countries over the period 1992-2014 by explicitly accounting for the effect of central bank inflation preferences on inflation developments. Our evidence suggests that both features matter for mitigating inflationary pressures, in line with the relevant theoretical studies. Central bank independence alone seems not to be a sufficient condition to curtail inflation; the expected inverse relationship between central bank independence and inflation appears to hold when we account for the (inflation) conservatism of the central bank. At the same time, higher central bank conservatism seems to result in lower inflationary pressures in the economy. Our results do not support the hypothesis of an interaction (either as substitutes of complements) between the degree of independence and conservatism of the central bank."
"Harris Dellas & George Tavlas, 2019.
 """,2019.,"The dog that didn’t bark: the curious case of Lloyd Mints, Milton Friedman and the emergence of monetarism","264, Bank of Greece.","Lloyd Mints has long been considered a peripheral figure in the development of monetary economics at the University of Chicago. We provide evidence showing that the standard assessment of Mints’s standing in Chicago monetary economics -- and in American monetary economics more broadly -- is mistaken. In light of the originality and the breadth of his monetary contributions, and given the degree to which those contributions shaped part of Milton Friedman’s monetary framework and were pushed forward by Friedman, we argue that, far from being a peripheral figure in the development of Chicago monetary economics, Mints played a catalytic role."
"Konstantina Manou & Panagiotis Palaios & Evangelia Papapetrou, 2019.
 """,2019.,"Housing wealth, household debt and financial assets: are there implications for consumption?","263, Bank of Greece.","This paper evaluates the asymmetric transmission effects of housing wealth, household debt and financial assets on consumption spending in Greece over the period 1999Q4 to 2017Q4. We apply the Enders and Siklos (2001) methodology and use Stevans’s (2004) modification to capture these effects in a multivariate framework. Our results show that consumption responds asymmetrically to all types of changes applied. We provide evidence for the predominance of negative changes compared to positive ones. Our empirical findings are consistent with a stronger consumption response to decreases in financial assets and housing wealth. Furthermore, our results add to the existing literature in that the driving force of the rapidly reducing consumption spending is the deleveraging change. We also check the robustness of our results by applying Hansen’s (2017) kink regression model analysis. The empirical results provide evidence that consumption and wealth component data fit better a threshold model than a linear model."
"Helen Louri & Petros Migiakis, 2019.
 """,2019.,Financing economic growth in Greece: lessons from the crisis,"262, Bank of Greece.","We examine the existence of a feedback loop between the resilience of the financial sector and Greek economic activity. A sequence of structural VARs is employed using data for bank credit, liquidity, capital, asset quality and private demand in 2001-2018 in two data sets. One in monthly frequency with which we examine the determinants of credit provision by Greek banks, and another in quarterly frequency with which we examine the finance-growth nexus for the Greek economy. We find that (a) the deterioration in the quality of Greek banks’ balance sheets affected negatively the provision of credit to the economy, (b) central bank liquidity and recapitalizations of Greek banks provided only a partial remedy and (c) the decline in credit significantly weakened economic activity. Also, we find that there is a role for market financing of the economy but this cannot substitute for the predominantly bank-based financing. Therefore, as the Greek economy starts bouncing back Greek banks have an important role to play, first by solving the high NPLs problem and providing the necessary credit and second by improving the efficiency of capital allocation towards a sustainable growth model."
"Eirini Andriopoulou & Apostolos Fasianos & Athanassios Petralias, 2019.
 """,2019.,Estimation of the adequate living expenses threshold during the Greek crisis,"261, Bank of Greece.","The aim of this study is to present the underlying methodology behind the estimation of the Adequate Living Expenses (ALE) Threshold for the Greek population. The ALE threshold was first introduced in 2014 by the Greek authorities as a benchmark, mainly for protecting over-indebted mortgage holders from foreclosure of the primary residence. In this manuscript, we present alternative methodological approaches and specifications considered to estimate this threshold and we report updated estimates for the year 2017. The ALE threshold is defined through expenditure for the purchase of goods and services and interpreted as the income level that the household should possess in order to cover the level of acceptable living expenses, following the median expenditure pattern of Greek households. By taking into consideration the main categories of the Greek Household Budget Survey, we examined different expenditure specifications, based on the necessity of the needs covered by gradually excluding items that could be considered as “luxury” items (four scenarios were developed). Quantile regression and linear robust regression accounting for the presence of outliers was applied and various model specifications were tested. Our results control for household structure, degree of urbanization and mortgage holding, and interactions among them. In 2017, for a family with two children ALE threshold ranged from 1,196€ to 1,497€ per month, reduced by approximately 11.5% compared to 2012, depending on the expenditure specification. The estimated ALE threshold lies considerably above the poverty line in all cases."
"Dimitrios Anastasiou & Zacharias Bragoudakis & Ioannis Malandrakis, 2019.
 """,2019.,"Non-performing loans, governance indicators and systemic liquidity risk: evidence from Greece","260, Bank of Greece.","In this study we propose a new determinant of non-performing loans for the case of the Greek banking sector. We employ aggregate yearly data for the period 1996-2016 and we conduct a Principal Component Analysis for all the Worldwide Governance Indicators (WGI) for Greece, aiming to isolate the common component and thus to create the GOVERNANCE indicator. We find that the GOVERNANCE indicator is a significant determinant of Greek banks’ non-performing loans indicating that both political and governance factors impact on the level of the Greek non-performing loans. An additional variable that also has a statistically significant impact on the level of Greek non-performing loans, when combined with WGI in the dynamic specification of our model, is systemic liquidity risk. Our results could be of interest to policy makers and regulators as a macro prudential policy tool."
"Alexandros E. Milionis, 2019.
 """,2019.,A simple return generating model in discrete time; implications for market efficiency testing,"259, Bank of Greece.","A linear return generating model is introduced. This model is a generalization in discrete time of the differential equation describing dynamical systems in continuous time. The model is useful in its own right, as it provides a simplified, yet credible, quantitative description of the reality. Further, the model is used as a tool for a theoretical study of market efficiency testing. This is obtained by modelling certain market conditions under which new information is released and reflected in asset prices on the one hand, and, on the other hand, by recording what established econometric testing approaches conclude, about the hypothesis of market efficiency. Amongst others it is argued that, contrary to the general belief, theoretically a random walk in asset prices, under certain conditions, could be associated with profoundly inefficient markets. Furthermore, an enhancement of the battery of statistical tests for market efficiency is proposed by the potential application of specific forms of the suggested linear dynamic model and the possible advantages over the existing techniques are discussed."
"Eftichios S. Sartzetakis, 2019.
 """,2019.,Green Bonds as an instrument to finance low carbon transition,"258, Bank of Greece.","The present paper examines the role that green bonds can play in financing the transition to low carbon economy. We first establish the need for central banks to respond to climate change challenges and we present the main ways in which they can get involved. We explain why green bonds should be used to instrument of choice for financing the low carbon transition, based, on the one hand, on the theoretical argument of intergenerational burden sharing and, on the other hand, on the practical need of large long-term infrastructure investments. After defining green bonds, we present their main characteristics. We then summarize the development of the green bond market in the last decade. We conclude by presenting ways in which to respond to existing challenges and barriers, so that the green bonds market develops further."
"Elena Crivellaro & Aikaterini Karadimitropoulou, 2019.
 """,2019.,The role of financial constraints on labour share developments: macro- and micro-level evidence,"257, Bank of Greece.","Technological advancements have been affecting labour shares through a steep decline in the relative price of investment goods. This has lowered the cost of capital allowing firms to replace labour with capital. Nonetheless, financing obstacles could obstruct investment in both labour and capital. This paper assesses the role of financial constraints in hampering the effect of relative investment prices change on labour shares, using data for up to 26 OECD countries over the period 1995-2014. We find statistically significant, economically large and robust effects of financial constraints acting as a channel to hinder the effect of relative investment prices changes on labour shares. In particular, our results reveal that: (i) there has been a global decline in the labour share that coincides with declines in the relative price of investment goods and this decline has been heterogeneous across countries with different levels of financial constraints; (ii) industries highly dependent on external finance face a lower decline in the labour share following a drop in the relative investment price than industries that are less dependent on external finance, possibly because they are more constrained in accessing funds to finance investment; (iii) industry-level investment prices affect the labour share partly through changes within-firms rather than through composition effects, with smaller effects for firms that are more dependent on external finance and larger effects in less financially constrained and highly productive firms. These results are corroborated by an estimated aggregate elasticity of substitution between capital and labour greater than one, and higher for countries that are less financially constrained."
"Pavlos Eleftheriadis, 2019.
 """,2019.,Solidarity in the Eurozone,"256, Bank of Greece.","Proposals for Eurozone reform aim to complete its institutional architecture by securing stability without creating moral hazard. Such policy arguments inevitably rely, however, on implicit assumptions about justice, or on what is owed to whom. A common assumption is that member states are solely responsible for what happens to them. This paper, written from the point of view of public law and legal theory, asks if this assumption is correct. The relevant idea is often considered to be that of solidarity. Yet, solidarity is a puzzling concept. Although it is mentioned in the EU treaties, it does not appear to create any clear duties of mutual assistance. Many prominent legal theorists argue that solidarity will only become relevant in the future, when new European institutions bring citizens together under a single Europe-wide political community. This paper argues, however, that these arguments are misleading. They are at least incomplete in that they miss the key role played by corrective justice. Unlike distributive justice, which applies within states but not among states, corrective justice applies to cooperative arrangements creating interdependence. Corrective justice creates a principle of redress, which requires that those who are unfairly burdened by an agreement should be compensated by those who caused the unfairness. Any state that was unfairly burdened by the Eurozone’s flawed architecture, may thus have a claim of redress for the losses it incurred as a result of the unfairness. It follows that the programmes of financial assistance were not merely actions of self-preservation or prudence by the Eurozone. They were also manifestations of an existing European principle of solidarity based on corrective justice."
"Ioanna Bardaka & Ioannis Bournakis & Georgia Kaplanoglou, 2018.
 """,2018.,Total factor productivity (TFP) and fiscal consolidation: how harmful is austerity?,"255, Bank of Greece.","Departing from the expansionary austerity literature, this study assesses empirically whether fiscal consolidation propagates changes in the supply side of the economy that can potentially influence total factor productivity. Using a panel dataset of 26 OECD countries over the period 1980-2016 and employing panel vector autoregressive and error correction model specifications, we present evidence of both short-run and long-run negative effects of fiscal consolidation on TFP. The short-run impact is disproportionately more damaging for the TFP of low debt countries, while, contrary to the expansionary austerity thesis, our empirical results would advise against spending-driven fiscal consolidation, since such consolidation undermines capacity due to the importance of government spending in shaping productive capital. Our results have serious policy implications for the implementation and design of fiscal adjustment programmes."
"Konstantinos Dellis, 2018.
 """,2018.,Financial development and FDI flows: evidence from advanced economies,"254, Bank of Greece.","Foreign direct investment (FDI) has grown dramatically as a major form of international capital transfer over the past decades. This rapid growth in cross border investment has to a large part been due to the reduction in trade and investment barriers, the harmonization and mutual recognition of regulation and the removal of domestic impediments through reform and privatization (see OECD, 2001). Amongst the numerous FDI determinants studied in the literature, the development and depth of the financial sector has gained importance during the last decade. According to the Paradox of Finance hypothesis, despite the fact that Multinational Corporations (MNCs) are not locally financially constrained their affiliates interact significantly with the domestic financial system. Hence, a deep and efficient financial system should act as a pull factor for FDI flows. Using up-to-date FDI data for advanced and emerging economies, this research explores the role of previously unavailable financial variables in attracting FDI flows. The results show that fostering an efficient financial sector with diversified funding sources for enterprises contributes to increased participation by Multinational Corporations in the host economy. This insightful policy implication for advanced economies is that the restructuring of the financial system can contribute to economic recovery through the FDI channel as well. Finally, the results highlight the importance for the full implementation of the Banking Union and the Capital Markets Union in the EU."
"Dimitris Malliaropulos & Petros Migiakis, 2018.
 """,2018.,Quantitative easing and sovereign bond yields: a global perspective,"253, Bank of Greece.","We document the existence of a global monetary policy factor in sovereign bond yields in a panel of 45 countries, consisting of both developed and emerging economies. This global factor is related to the size of the aggregate balance sheet of the four major central banks (Fed, ECB, Bank of Japan and Bank of England). Our estimates suggest that large-scale asset purchases and liquidity provision of major central banks following the Global Financial Crisis have contributed to a significant and permanent decline in long-term yields globally, ranging from 250 basis points for AAA rated sovereigns to 330 basis points for B rated sovereigns. Fiscally weaker Eurozone countries benefited most from Quantitative Easing, with their sovereign yields declining by 600-750 basis points, depending on the rating of their sovereigns. Our findings have important policy implications: normalizing monetary policy by scaling down the expanded balance sheets of major central banks to pre-crisis levels may lead to sharp increases in sovereign bond yields globally with severe consequences for financial stability, vulnerable sovereigns and the global economy"
"Stylianos G. Gogos & Dimitris Papageorgiou & Vanghelis Vassilatos, 2018.
 """,2018.,Rent seeking activities and aggregate economic performance - the case of Greece,"252, Bank of Greece.","We built upon Angelopoulos et al. (2009) and we employ a dynamic general equilibrium model in order to examine the interrelated role of rent seeking activities, institutions and government policy variables, like tax rates and public spending, on Greece’s economic performance during the last fourty years. We focus on the period 1979-2001. According to Kehoe and Prescott (2002, 2007) this period can be characterized as a great depression. The model is the standard neoclassical growth model augmented with a government sector and an institutional structure which creates incentives for optimizing agents to engage in rent seeking contests in order to extract rents from the government. This behavior creates a cost to the economy in the form of an unproductive use of resources. Our main findings are as follows: First, in terms of the path of key macroeconomic variables, our model fits the data quite well. Second, by conducting a growth accounting exercise we find that during the period 1979-1995 a non negligible proportion of the decline of total factor productivity (TFP) can be accounted for rent seeking activities. Third, our model produces an index which can be interpreted as a measure of the quality of institutions in the Greek economy. Our model based index exhibits a resemblance with the internal country risk guide (ICRG) index which is widely used in the literature as a proxy for the quality of a country’s institutions."
"Antonis Kotidis & Dimitris Malliaropulos, 2018.
 """,2018.,Why exports adjust: missing imported inputs or lack of credit?,"251, Bank of Greece.","This paper examines the role of imported intermediate inputs and credit constraints on exports adjustment. For identification, we study an episode of capital controls on outflows that exogenously restricted firms’ ability to pay for imports and the large-scale credit crunch that followed the imposition of controls in Greece in June 2015. Exploiting within-firm variation across sectors, we find that lack of imported inputs explains the drop in exports at the intensive margin, while lack of long-term credit is associated with adjustments at the extensive margin. Multinationals overcome liquidity constraints because of access to parents’ internal funds, but not import constraints because of stronger linkages for specialized inputs abroad. Our findings point to a novel result: the importance of both channels – real and finance – in jointly determining trade adjustment, and the different implications for the margins of trade"
"Dimitris A. Georgoutsos & Petros M. Migiakis, 2018.
 """,2018.,Risk perceptions and fundamental effects on sovereign spreads,"250, Bank of Greece.","We examine the determinants of spreads based on views regarding sovereign riskiness. The empirical analysis relies on panel data estimation techniques for 30 sovereign bonds for the period of 2009Q1 to 2017Q1, with data in quarterly frequency. We find that indeed there is a wide asymmetry in the effects exercised by sovereign spreads’ determinants, which is related to the riskiness of the sovereign. Low-risk spreads are found to be more sensitive to the prospects of higher growth rates and inflation; high-risk spreads are found to be more sensitive to idiosyncratic volatility and global volatility. Also, our results indicate that primary surpluses indeed lower spreads, but this reduction is not strong enough to ‘shield’ the sovereign against volatility; thus, policy makers should avoid ‘noise’ that may undermine investor confidence by increasing idiosyncratic volatility."
"George Hondroyiannis & Dimitrios Papaoikonomou, 2018.
 """,2018.,Fiscal structural reforms: the effect of card payments on vat revenue in the euro area,"249, Bank of Greece.","The use of traceable payment methods presents an additional reform option for improving tax compliance. As regards consumption, card payments are the main alternative to cash in the euro area. Although the use of micro-data has provided clear evidence in favour of increasing information trails, time series evidence on the role of card payments in increasing compliance have been scarce and confined to the recent experience of Greece. The effect of card payments on VAT revenue is investigated using quarterly panel data for the 19 euro area economies covering the period 2003q1-2016q4. Time-varying coefficient methods are employed in order to estimate the country-specific contribution of compliance to revenue growth as a function of card payments. In line with the micro-data literature, the analysis indicates that increasing the share of card payments in private consumption expenditure improves VAT tax compliance. The gains are found to increase: (i) the lower the initial level of card use; (ii) the higher the share of self-employment and (iii) the lower the level of revenue efficiency. The highest benefits are estimated for Greece and Italy."
"Hiona Balfoussia & Harris Dellas & Dimitris Papageorgiou, 2018.
 """,2018.,Loan-to-value ratio limits: an exploration for Greece,"248, Bank of Greece.","We study the role of the loan-to-value (LTV) ratio instrument in a DSGE model with a rich set of financial frictions (Clerc et al., 2015). We find that a binding LTV ratio limit in the mortgage market leads to lower credit and default rates in that market as well as lower levels of investment and output, while leaving other sectors and agents largely unaffected. Interestingly, when the level of capital requirements is in the neighborhood of its optimal value, implementing an LTV ratio cap has a negative impact on welfare, even if it leads to greater macroeconomic stability. Furthermore, the availability of the LTV ratio instrument does not impact on the optimal level of capital requirements. It seems that once capital requirements have been optimally deployed to tame banks’ appetite for excessive risk, the use of the LTV ratio could prove counterproductive from a welfare point of view."
"George Economides & Anastasios Xepapadeas, 2018.
 """,2018.,Monetary policy under climate change,"247, Bank of Greece.","We study monetary policy under climate change in order to answer the question of whether monetary policy should take into account the expected impacts of climate change. The setup is a new Keynesian dynamic stochastic general equilibrium model of a closed economy in which a climate module that interacts with the economy has been incorporated, and the monetary authorities follow a Taylor rule for the nominal interest rate. The model is solved numerically using common parameter values and fiscal data from the euro area. Our results, which are robust to a large number of sensitivity checks, suggest non-trivial implications for the conduct of monetary policy."
"Alexandros E. Milionis & Nikolaos G. Galanopoulos, 2018.
 """,2018.,Time series with interdependent level and second moment: statistical testing and applications with Greek external trade and simulated data,"246, Bank of Greece.","This work aims to fill an existing gap in the literature regarding the statistical testing for the existence and the identification of the character of time-varying second moment in its dependence on a non-constant mean level in time series. To this end a new statistical testing procedure is introduced with some considerable advantages over the existing ones. Amongst others it is argued that the existing statistical tests are insufficient and sometimes lead to biased results. Further the effect of the application of this methodology on some crucial elements of time series modelling such as outlier detection and seasonal adjustment is examined, through case studies conducted on a comparative basis using both the new methodology and an established one. The severe consequences of the improper treatment of the type of time-varying second moment dealt with in this work are evidenced and emphasized. The data set comprises time series on monthly external trade statistics for Greece. Overall, the resulting empirical evidence favours the new approach. Further supporting evidence is provided by the application of the new methodology to simulated data."
"Nicholas E. Karavitis, 2018.
 """,2018.,Fiscal adjustment and debt sustainability: Greece 2010-2016 and beyond,"245, Bank of Greece.","This paper reviews the fiscal developments that led Greece from a successful con-vergence process and the adoption of the Euro to an unprecedented prolonged re-cession. Analysis of all fiscal aggregates reveals the policies behind the sovereign crisis, both on the expenditure and the revenue side. We employ a simple macrostatic model to identify the impact of fiscal policies on the economy through the fiscal multipliers, especially during the adjustment programmes. We attempt to explore the extent to which fiscal adjustment may have been self-defeating by developing ex post adjustment scenarios. Following this, we turn to testing debt sustainability in the long run in an interest rate sensitive environment. This is done based on a set of several varying assumptions regarding growth, fiscal performance and debt reprofiling. Analysis of the resulting scenarios points out the risks surrounding debt sustainability and draws the broad lines of future fiscal policies."
"Sofia Anyfantaki & Stelios Arvanitis & Nikolas Topaloglou, 2018.
 """,2018.,"Diversification, integration and cryptocurrency market","244, Bank of Greece.","We investigate the degree to which cryptocurrencies provide diversification benefits to an investor. We use a stochastic spanning methodology to construct optimal portfolios with and without cryptocurrencies, evaluating their comparative performance both in- and out-of-sample. Empirical analysis seems to indicate that the expanded investment universe with cryptocurrencies dominates the traditional one with stocks, bonds and cash, yielding potential diversification benefits and providing better investment opportunities for some risk averse investors. We further explain our results by documenting that cryptocurrency markets are segmented from the equity and bond markets."
"Anastasios Petropoulos & Vasilis Siakoulis & Dionysios Mylonas & Aristotelis Klamargias, 2018.
 """,2018.,A combined statistical framework for forecasting default rates of Greek Financial Institutions' credit portfolios,"243, Bank of Greece.","Credit risk modeling remains an important research topic both for financial institutions and the academic community due to its significant contribution to the issue of a bank’s capital adequacy. In this paper we build macro models for the default rates of Greek bank’s loan portfolios. Modeling is performed at two levels: First we use common techniques: regime switching regression, Bayesian regression averaging and linear regression; subsequently we combine the forecasts of the three statistical techniques. This results in increasing performance accuracy and minimizing model risk. Our main goal is twofold: First we attempt to investigate the determinants and the sensitivities of default rates in the Greek banking system where Non Performing Loans (NPLs) have risen sharply due to the sovereign debt crisis which led to a decrease in GDP from 2007 to 2016 of 25%. Secondly, the suggested statistical models can serve as the basis of projecting Greek portfolio dynamics under various macro scenarios. We find that dynamic forecasting combinations exhibit higher predictive accuracy than individual methods. This may provide practitioners with significant insight and policy tools for the banking supervision division in order to enhance monitoring efficiency and support informed decision making."
"Panayotis D. Alexakis & Ioannis G. Samantas, 2018.
 """,2018.,Foreign ownership and market power: the special case of European banks,"242, Bank of Greece.","The paper examines the nexus of foreign ownership and market power in 26 European banking sectors, for the period 1997-2013. The sample comprises 11,761 bank-year estimates of marginal cost and market power, which are then matched with data on the foreign ownership status and presence across all host countries. The analysis reports strong evidence over the significant effect of well-capitalised foreign-owned banks on their monopolistic conduct. There is also a weaker indication that foreign presence leads to higher margins in large-sized foreign banks in fast-growing economies and markets of stricter regulation on capital, in which foreign penetration lies above 14% of the host banking industry."
"Sofia Anyfantaki & Sarantis Kalyvitis & Margarita Katsimi & Eirini Thomaidou, 2018.
 """,2018.,Export pricing at the firm level with panel data,"241, Bank of Greece.","This chapter reviews the growing empirical literature that explores the determinants of export prices at the firm level. It first presents evidence from empirical studies that link firm export pricing to destination characteristics (‘gravity-type’ models). The main implications of channels that can generate price differentiation, namely quality customization, variable markups and exchange rate pass-through, and financial frictions are then explored. A newly compiled panel dataset from Greek exporting firms is used to present evidence from regressions with export price as the dependent variable and show how the main economic hypotheses derived in theoretical models are nested in empirical specifications."
