Author/s,Year,Title,ID,Abstract
"Juan Sebastián Becerra & Andrés Sagner, 2020.
 """,2020.,Twitter-Based Economic Policy Uncertainty Index for Chile,"883, Central Bank of Chile.","In this paper, we develop a daily-frequency measure of economic uncertainty for Chile employing information that was obtained from Twitter accounts using web scraping techniques and following closely the methodology proposed by Baker et al. (2016). Our proposed measures, called DEPU and DEPUC, aim to capture the level of generaldisagreement —a proxy for economic uncertainty— in topics such as the economy, economic policies, uncertainty about particular events, and the current economic situation in Chile. Both indices, available from 2012 onwards, show significant hikes that coincide with several local and international episodes that provoked extraordin ary levels of economic uncertainty in Chile, especially after the events around the civil protests in mid-October 2019 and the COVID-19 pandemic in mid-March 2020. An empirical exercise reveals that the proposed measures are significant determinants of the nominal exchange rate dynamics, especially when the magnitude of this variable is high and a week after the shock occurs. When the exchange rate is low, on the contrary, the impact of uncertainty on this variable is quantitatively smaller for any forecasting horizon. These features, and others discussed in the paper, highlight the usefulness of the proposed metric as an additional indicator that policymakers can incorporate into their monitoring toolkit"
"Jorge Fernández B. & Fernando Pino M. & Francisco Vásquez L., 2020.
 """,2020.,Corporate-Sector Functional Currency: An International Comparison,"882, Central Bank of Chile.","Since 2012, Chile’s corporate debt has increased as a percentage of GDP, mainly explained by external debt, high even relative to comparable countries. This dynamic owes mainly to firms that use the U.S. dollar (USD) as their functional currency in their financial statements, so for these firms dollar-denominated debt does not generate a currency mismatch in their balance sheets. This paper studies the relevance of firms with the USD as their functional currency using a cross-country comparison at the asset level of the corporate sector. Our results show that the case of Chile is not isolated as, for example, Canada, Norway, Israel, Australia, and Peru exhibit an important share of firms with this characteristic. We also find that Chile is the country with the highest proportion of firms with dollar accounting with respect to GDP (64% in 2017). In addition, these countries share a common factor, since these companies’ assets are concentrated in economic sectors oriented towards international trade. In Chile the importance of these sectors, like Basic Materials, Forestry and paper, and Mining, explains the high proportions of firms with USD as their functional currency. These conclusions are important to consider when analyzing a country's external debt and the potential exchange rate risks, such as currency mismatch, due to the effect of dollar debt in the balance sheet. During depreciations, it has been a concern among Latin-American firms, especially during the emerging-market financial crises of the 1990s."
"Jorge Fornero & Andrés Gatty, 2020.
 """,2020.,Back testing fan charts of activity and inflation: the Chilean case,"881, Central Bank of Chile.","Any forecast has associated a measure of predictive uncertainty. The Central Bank of Chile (CBoC) communicates with fan charts the projections’ uncertainty of inflation and GDP growth in the Monetary Policy Report (MPR). This work aims at evaluating ex post their properties with empirical techniques. In general, we find that fan charts have been a relatively accurate in illustrating the true density generated by the conditional mean within forecasting horizons of up to one year. While inflation forecasts are unbiased, forecasts of GDP growth have been optimistic on average. The analysis of a recent sub-sample in which risks for GDP growth was made explicit, we graphically examine whether asymmetric fan charts are more accurate ex –post than symmetric fan charts. For these cases, the median projection seem to have provided a better guide than the mode."
"Tatiana Didier & Federico Huneeus & Mauricio Larraín & Sergio L. Schmukler, 2020.
 """,2020.,Financing Firms in Hibernation during the COVID-19 Pandemic,"880, Central Bank of Chile.","The coronavirus (COVID-19) pandemic has halted economic activity worldwide, hurting firms and pushing them toward bankruptcy. This paper provides a unified framework to organize the policy debate related to firm financing during the downturn, centered along four main points. First, the economic crisis triggered by the spread of the virus is radically different from past crises, with important consequences for optimal policy responses. Second, to avoid inefficient bankruptcies and long-term detrimental effects, it is important topreserve firms' relationships with key stakeholders, like workers, suppliers, customers, and creditors. Third, firms can benefit from “hibernating,” using the minimum bare cash necessary to withstand the pandemic, while using credit to remain alive until the crisis subdues. Fourth, the existing legal and regulatory infrastructure is ill-equipped to deal with an exogenous systemic shock such as this pandemic. Financial sector policies can help increase the provision of credit, while posing difficult choices and trade-offs."
"Jorge Lorca & Emerson Melo, 2020.
 """,2020.,Choice Aversion in Directed Networks,"879, Central Bank of Chile.","This paper studies the problem of optimal path selection in a directed network by decision makers that have an intrinsic distaste for evaluating too many options. We propose a recursive logit model that incorporates choice aversion along the lines introduced by Fudenberg and Strzalecki (2015). We derive optimal flow allocations both sequentially and from a path-choice perspective, which is robust to the presence of overlapping routes. We obtain a tight characterization of welfare in terms of both the network topology and the degree of choice aversion, where we derive comparative statics consistent with previous research."
"Lydia Cox & Gernot Muller & Ernesto Pasten & Raphael Schoenle & Michael Weber, 2020.
 """,2020.,Big G,"878, Central Bank of Chile.","“Big G” typically refers to aggregate government spending on a homogeneous good. In this paper, we open up this construct by analyzing the entire universe of procurement contracts of the US government and establish five facts. First, government spending is granular, that is, it is concentrated in relatively few firms and sectors. Second, relative to private expenditures its composition is biased. Third, procurement contracts are short-lived. Fourth, idiosyncratic variation dominates the fluctuation of spending. Last, government spending is concentrated in sectors with relatively sticky prices. Accounting for these facts within a stylized New Keynesian model offers new insights into the fiscal transmission mechanism: fiscal shocks hardly impact inflation, little crowding out of private expenditure exists, and the multiplier tends to be larger compared to a one-sector benchmark aligning the model with the empirical evidence."
"Miguel Acosta-Henao & Laura Alfaro & Andrés Fernández, 2020.
 """,2020.,Sticky Capital Controls,"877, Central Bank of Chile.","There is much ongoing debate on the merits of capital controls as effective policy instruments. The differing perspectives are due in part to a lack of empirical studies that look at the intensive margin of controls, which in turn has prevented a quantitative assessment of optimal capital control models against the data. We contribute to this debate by addressing both positive and normative features of capital controls. On the positive side, we build a new dataset using textual analysis, from which we document a set of stylized facts of capital controls along their intensive and extensive margins for 21 emerging markets. We document that capital controls are ""sticky""; that is, changes to capital controls do not occur frequently, and when they do, they remain in place for a long time. Overall, they have not been used systematically across countries or time, and there has been considerable heterogeneity across countries in terms of the intensity with which they have been used. Onthe normative side, we extend a model of capital controls relying on pecuniary externalities augmented by including an (S; s) cost of implementing such policies. We illustrate how this friction goes a long way toward bringing the model closer to the data. When the extended model is calibrated for each of the countries in the new dataset, we find that the size of these costs is large, thus substantially reducing the welfare-enhancing effects of capital controls compared with the frictionless Ramsey benchmark. We conclude with a discussion of the structural interpretations of such costs, which calls for a richer set of policy constraints when considering the use of capital controls in models of pecuniary externalities."
"Carlos Madeira, 2020.
 """,2020.,Measuring the perceived value of an MBA degree,"876, Central Bank of Chile.","Using a survey of income expectations I find that MBA students perceive significant income gains from getting an MBA degree. The median Kellogg student expects that the degree will increase his median earnings relative to a situation without a degree in 18, 29 and 40 percent log-points within 1, 5 and 15 years after completion, respectively. The uncertainty of students about their future earnings increases after the completion of the degree, especially for longer horizons. There is substantial heterogeneity in the perception of income gains from the MBA and earnings risk, with declining returns observed for students of higher ability."
"Gee Hee Hong & Matthew Klepacz & Ernesto Pasten & Raphael Schoenle, 2020.
 """,2020.,The Real Effects of Monetary Shocks: Evidence from Micro Pricing Moments,"875, Central Bank of Chile.","Cross-sectional variation in micro data can be used to empirically evaluate sufficient statistics for the response of aggregate variables to policy shocks of interest. We demonstrate an easy-to-use approach through a detailed example. We evaluate the sufficiency of micro pricing moments for the aggregate real effects of monetary policy shocks. Our analysis shows how a widely held notion about the kurtosis of price changes, as sufficient for summarizing the selection effect, turns out not to hold empirically. On theoretical grounds, we show how a small change in assumptions - removing random menu costs - can nonetheless reconcile the predictions of the existing theoretical literature with our empirical regularities."
"Andrés Sagner, 2020.
 """,2020.,Measuring Systemic Risk: A Quantile Factor Analysis,"874, Central Bank of Chile.","This paper proposes a novel measure to quantify systemic risk from the information contained in asset returns. In the context of the external habits formation model of Campbell and Cochrane (1999), and under the assumption that stock returns are heteroskedastic, I show that equilibrium risk premium has a factor structure where the factors are a monotonic transformation of the surplus consumption ratio, a state variable that captures the systemic risk in the structural model. The restrictions implied by the model suppose a setup where one of the factors affects the variance of excess returns. Therefore, the factor model is estimated employing an adapted version of the Quantile Principal Components estimation procedure proposed by Sagner (2019). Simulations of the structural model under alternative parameterizations calibrated for the US show a good performance of the proposed systemic risk metric computed at quantiles different than the median. When estimated using quarterly post-war data, the proposed measure displays significant hikes that coincide with both several US recession periods and episodes of substantial financial market turbulences. Finally, the systemic risk estimator can forecast sharp shifts in both economic activity and industrial production up to one quarter ahead."
"Carlos Madeira, 2020.
 """,2020.,The impact of information laws on consumer credit access: evidence from Chile,"873, Central Bank of Chile.","I study the impact on consumer markets from three laws that reduced the information of the Chilean credit bureau. A 2010 law deleted the delinquency information on short-term unemployed recipients. A 2011 law excluded borrower inquiries from the credit score. A 2012 law deleted the delinquency of borrowers with moderate amounts in arrears. Using a unique dataset, I show the 2010 law increased loan access, total credit and welfare, while the 2012 law had the opposite effect. The 2011 law had small welfare effects. This result is consistent with theoretical predictions that less borrower information can improve welfare if their effect on moral hazard is limited."
"Benjamín García & Juan Guerra-Salas, 2020.
 """,2020.,On the Response of Inflation and Monetary Policy to an Immigration Shock,"872, Central Bank of Chile.","An immigration shock has an ambiguous effect on inflation. On one hand, aggregate consumption increases with a suddenly larger population; this “demand channel” creates inflationary pressures. On the other hand, the labor market becomes more slack as immigrants search for jobs, containing wage growth; this “labor supply channel” creates disinflationary pressures. The response of an inflationtargeting central bank to an immigration shock is, therefore, not obvious. We study these competingchannels in a New Keynesian model of a small open economy with search frictions in the labor market. Our simulations are designed to characterize the possible response of inflation and monetary policy in Chile, a small open emerging country that has experienced a substantial immigration flow in recent years."
"Marcus Cobb & Jennifer Peña, 2020.
 """,2020.,Proyecciones de corto plazo para el PIB trimestral: Desempeño reciente de una serie de modelos estándar,"871, Central Bank of Chile.","This paper evaluates the performance of a suite of traditional models used to forecast short-term quarterly GDP, going from SARIMA, BVAR, dynamic factors, Bridge models to MIDAS. In total, 155 specifications are considered, and the accuracy of the forecasts is evaluated by means of a rolling out-of-sample prediction exercise for a four-quarter horizon. The main results suggest that forecasts improve as information from the current quarter is incorporated. Also that IMACEC is particularly useful given that it allows expressing GDP in monthly frequency. And finally, that relative performance of models can change abruptly with economic conditions, meaning that combinations of models tend to outperform most of the individual models, which is consistent with the literature."
"Tomás Gómez & Alejandro Jara & David Moreno, 2020.
 """,2020.,International and domestic interactions of macroprudential and monetary policies: the case of Chile,"870, Central Bank of Chile.","In this paper, we study whether prudential and monetary policy interactions play a role in the dynamic of domestic banks' lending growth rates in Chile. We look at a group of internationally active banks during 2000q1-2017q4. We ask whether the stance of domestic prudential (monetary) policies in Chile changes international monetary (prudential) policy spillovers and if the transmission of domestic monetary policy shocks to bank credit is affected by the stance of domestic prudential policy. We stress the importance of analysing each prudential policy separately, as results may vary due to banks' exposure to such policies as well as different mechanisms of transmission in place. Overall, tight foreign-currency reserve requirements seem to dampen the transmission of foreign monetary policy shocks significantly, while reinforcing that of local monetary policy. However, this result is less robust for other prudential policies considered. Finally, adverse spillovers from tightening capital requirements abroad may be amplified by a tight monetary policy at home."
"Rodrigo Cifuentes & Felipe Martínez, 2020.
 """,2020.,Over-indebtedness in Households: Measurement and Determinants,"869, Central Bank of Chile.","This paper analyzes the properties of different indicators of over-indebtedness of house- holds. In particular, we compare a group of indicators where one is based on households’ self-assessment and others on financial indicators, with the intent to find the most informative and comprehensive. We then study the determinants of over-indebtedness of households. We use data coming from the 2014 wave of the Survey of Household Finances in Chile. In the first part of the paper, we show that the self-reported measure proves to provide a more comprehensive view of household over-indebtedness than the one obtained from the financial indicators traditionally used for this purpose. In the second part, we estimate a bivariate probit with sample selection to analyze what factors are associated with the over-indebtedness condition. We find that income is an important factor for over-indebtedness, but it does not affect the probability of holding debt. In addition, we show that temporary workers are more prone to over-indebtedness than workers with permanent contracts. Finally, one of the most important results of our paper is that we show that an unexpected shock has a significant effect on both holding debt and reporting being over-indebted. Our results indicate that an appropriate evaluation of the over-indebted condition should consider more than traditionally used financial indicators. We also provide arguments in favor of a comprehensive credit register that would help credit suppliers to better manage credit risks."
"Mariana García-Schmidt & Javier García-Cicco, 2020.
 """,2020.,A TNT DSGE Model for Chile: Explaining the ERPT,"868, Central Bank of Chile.","We present a fully-edged dynamic stochastic general equilibrium (DSGE) model for the Chilean economy to explain the economy's adjustments to external shocks, explicitly separating between tradable and non-tradable sectors (TNT). The model was built to explain Chile's linkages with the external sector, to recognize that the sectors of the economy have particular price dynamics that are affected differently by shocks that move the nominal exchange rate, and to study different measures of exchange rate pass through (ERPT). We show unconditional and conditional ERPT measures. The former measures are comparable with the empirical literature, while the latter are defined after a particular shock hit the economy. We highlight important differences in their magnitudes and in their effect on different prices. While a shock to international prices has a transitory and low ERPT, one that affects the uncovered interest rate parity condition has a very high and persistent ERPT for all price indexes. In addition, the prices that are more rapidly affected are those of tradable sectors, while non-tradable prices are affected with a lag, but for longer. We use the model to show that the conditional ERPT measures could have helped to anticipate a great part of the inflationary effects of the depreciation following the tapering announcements of the US in 2013-2015, which was not possible using unconditional ERPT measures of the empirical literature."
"Carlos Madeira, 2020.
 """,2020.,The impact of macroprudential policies on industrial growth,"867, Central Bank of Chile.","This paper analyzes the causal impact of macroprudential policies on growth, using industry-level data for 93 countries in order to overcome reverse-causality issues. I find that macroprudential tightenings have a negative impact on manufacturing growth, especially in the long-term and for industries with high external finance dependence. This impact is stronger in periods of higher growth and for advanced economies. However, macroprudential tightenings, especially capital supply measures, also contribute to a reduction in the long-term growth volatility, with a larger impact in financially dependent industries. The policy trade-off between higher growth and lower volatility is substantial, especially for advanced economies"
"Francisco Arroyo Marioli & Francisco Bullano & Jorge Fornero & Roberto Zúñiga, 2020.
 """,2020.,Semi-Structural Forecasting Model,"866, Central Bank of Chile.","The semi-structural gap forecasting (MSEP) model is the new gap model used by the Central Bank of Chile to forecast key macroeconomics variables. This document provides the technical details of this model including equations, estimated parameters and transmission mechanisms. The model has been improved relative to its initial version along several dimensions: (i) The parameters have been estimated with Bayesian methods; (ii) it separates core inflation into tradable and non-tradable inflation, linking each component to fundamental drivers; (iii) it explicitly specifies the empirical relationships between terms of trade and real exchange rate. We found that for a typical monetary policy shocks there are similar effects in comparison with the former MEP model."
"Saki Bigio & Eduardo Zilberman, 2020.
 """,2020.,Speculation-Driven Business Cycles,"865, Central Bank of Chile.","Speculation, in the spirit of Harrison and Kreps [1978], is introduced into a standard real business cycle model. Investors (speculators) hold heterogeneous beliefs about firm growth. Firm ownership, and thus, the firm’s discount factor varies with waves of optimism and leverage. These waves ripple into firm investments in hours. The firm’s discount factor links the equity premium and labor volatility puzzles. We obtain an upper bound to the amplification that can be generated by speculation for any model of beliefs – a factor of 1.5. A calibration based on diagnostic beliefs amplifies hours volatility by a factor of 1.15 and produces a bubble component of 20 percent"
"Ernesto Pasten & Raphael Schoenle & Michael Weber, 2020.
 """,2020.,Price Rigidity and the Granular Origins of Aggregate Fluctuations,"864, Central Bank of Chile.","We study the potency of sectoral productivity shocks to drive aggregate fluctuations in the presence of three empirically relevant heterogeneities across sectors: sector size, intermediate input consumption, and pricing frictions in a multi-sector New Keynesian model. We derive conditions under which sectoral shocks matter for aggregate volatility in a simplified model and find the distribution of sector size or input-output linkages are neither necessary nor sufficient to generate aggregate fluctuations. Quantitatively, we calibrate our full model to 341 sectors using U.S. data and find (1) fully heterogeneous price rigidity across sectors doubles the aggregate volatility from sectoral shocks relative to a calibration with homogeneous price rigidity; 2) realistically calibrated sectoral productivity shocks are key to generating sizable aggregate fluctuations of both GDP and prices; 3) heterogeneity of price rigidity matters because it changes the effective distribution of sector size and network centrality. Our quantitative exercise generates large aggregate fluctuations under different empirically plausible monetary policy rules."
"Alvaro Aguirre, 2020.
 """,2020.,Welfare Effects of Fiscal Procyclicality: Public Insurance with Heterogeneous Agents,"863, Central Bank of Chile.","This paper pursues a welfare analysis of fiscal policy, specifically public spending, in an economy with heterogenous agents and incomplete markets. The main quantitative exercise consists in measuring the gains of switching from the (procyclical) spending path of the typical developing country to an acyclical or countercyclical path. The model emphasizes the role of transfer payments from the government to households in alleviating the costs of idiosyncratic shocks. Since these correlate with aggregate shocks, the way fiscal policy is conducted along the business cycle has important welfare effects. I find that the costs of procyclicality are relatively large and very heterogeneous. While wealth-rich agents don't suffer from procyclicality, poor agents, being either unemployed or unskilled, lose the most. In terms of life-time consumption equivalents these agents may lose as much as 2% from fiscal procyclicality, considering only the fraction of spending that is allocated as transfer payments."
"María del Pilar Cruz & Hugo Peralta & Bruno Ávila, 2020.
 """,2020.,Análisis de Sentimiento Basado en el Informe de Percepciones de Negocios del Banco Central de Chile,"862, Central Bank of Chile.","Using the texts of the Business Perceptions Report published quarterly by the Central Bank of Chile, we construct a numerical index that reflects the emotional feeling or tone contained in the documents. For the construction of the index, we use the Sentiment Analysis (SA) or opinion mining methodology to extract the sentiment orientation of the documents, taking into account the positive or negative contextual polarity of their language. The results show that the IPN index has a high and significant correlation with various indices referring to business confidence and economic expectations in the medium term. The correlation with quantitative indicators of activity such as GDP growth, consumption or investment, is lower but still significant. The main contribution of this work is the formulation of a dictionary in Spanish language for SA and the generation of a numerical index through the application of the Sentiment Analysis methodology."
"Alvaro Aguirre, 2020.
 """,2020.,"Unequal Political Business Cycles: Inequality, Policy Uncertainty and the Macroeconomy","861, Central Bank of Chile.","This paper explores the presence of political cycles that are contingent on inequality. I claim that high inequality leads to high policy uncertainty as pressures for redistribution increase at the same time that the richest become politically more powerful. This higher policy uncertainty harms the economy through channels already studied by the literature. Using data for the US from 1947 to 2014 I find supporting evidence for this mechanism. Only when inequality is sufficiently high, policy uncertainty spikes during an election and GDP falls below its trend thereafter."
"Felipe Leal & Carlos Molina & Eduardo Zilberman, 2020.
 """,2020.,Proyección de la Inflación en Chile con Métodos de Machine Learning,"860, Central Bank of Chile.","In this paper, in line with Medeiros et al. (2019) for the US, we apply Machine Learning (ML) methods with Big Data to forecast the total and underlying CPI inflation in Chile. We show that the ML methods do not gain in the inflation projection for the Chilean case in a consistent way on simple and univariate linear competitors such as the AR, the mean and the median of the past inflation, which have proven to be highly competitive. In fact, these are the winning methods in many cases. A second contribution of this work is the construction of a large dataset with macroeconomic variables related to the Chilean economy similar to McCracken and Ng (2016), who built (and maintains) a similar data for the United States."
"Rodrigo Alfaro & Natan Goldberger, 2020.
 """,2020.,A note on currency-hedging,"859, Central Bank of Chile.","In this note we analyze if currency hedging reduces the volatility of a portfolio. Based on historical data (2000m1-2018m12), we found that optimal levels of hedging will depend on the degree of risk of the underlying asset, being full-hedging for the case of high-quality sovereign bonds and very small hedging for equity indexes. Finding are consistent across both US and EU assets and different Latam currencies."
"David Coble, 2019.
 """,2019.,Multimarket Contact in Banking Competition in The United States,"858, Central Bank of Chile.","In this paper, I present a structural discrete-choice model for deposit services. This model produces estimates of different supply functions at the MSA and bank levels. Combining this information with detailed cost data per bank at the national level, I trace the degree of competition in the banking system and perform compensatory analysis. I derive and estimate the model under three different assumptions: Nash-Bertrand competition, perfect collusion, and partially collusive equilibrium. The findings show that multimarket contacts in the US banking system lead to highly competitive behavior. Also, I measure the variation in consumer welfare as if there was a Nash-Bertrand competition vis-à-vis the identified market equilibrium. I show this change to be between 1.5 to 3.8 cents per dollar deposited, which is equivalent to an increase in (stock) welfare of about 0.65 percent points of a one year US GDP."
"Agustín Arias & Juan Guerra-Salas, 2019.
 """,2019.,Immigration in Emerging Countries: A Macroeconomic Perspective,"857, Central Bank of Chile.","Roughly one third of migrants worldwide reside in developing countries, yet most papers on the macroeconomiceffects of immigration focus on advanced economies. We investigate the medium- and long-term effects of immigration in an emerging country, considering a salient feature of this type of economies: the importance of labor informality. We build an overlapping generations model featuring 24 cohorts, an informal sector, and households with heterogeneous skill levels, among other features, that help us match key demographic and economic characteristics of Chile, an emerging country that has recently experienced an important immigration wave. An immigration wave increases the supply of labor, creating downward pressure on wages in the formal sector. Workers respond by reallocating labor effort to the informal sector, which allows them to mitigate the decline in consumption per worker triggered by lower formal-sector wages. Our model, thus, constitutes a framework for the quantitative analysis of immigration in emerging countries."
"Andrés Fernández & Ayse Imrohoroglu & Cesar Tamayo, 2019.
 """,2019.,Saving Rates in Latin America: A Neoclassical Perspective,"856, Central Bank of Chile.","This paper examines the time path of saving rates between 1970 and 2010 in Chile, Colombia, and Mexico through the lens of the neoclassical growth model. The findings indicate that two factors, the growth rate of TFP and fiscal policy, are able to account for some of the major fluctuations in saving rates observed during this period. In particular, we find that the model accounts for the low saving rates in Chile compared to Colombia until the late 1980s and the reversal in the saving rates thereafter. Also, a combination of high TFP growth and tax reforms that substantially reduced capital taxation seems to be responsible for the impressive increase in Chile's saving rate in mid 1980s."
"Rosario Aldunate, 2019.
 """,2019.,Returns to Work Experience in Chile,"855, Central Bank of Chile.","This paper studies returns to work experience in Chile, providing evidence in support of their relevance for human capital dynamics. Using the methodology proposed by Lagakos et al. (2018), several waves of the Socioeconomic Characterization Survey are exploited in order to provide a rich cross-section characterization. The findings suggest that, on average, workers maximize returns to experience throughout the initial years after entering the work force. Additional results deliver further evidence in favor of greater returns for workers with higher-educational level and for those who are employed in cognitive occupations. Furthermore, this article also provides evidence that under this criterion returns to experience exhibit a relevant gender gap in favor of male workers. In addition, it assesses how macroeconomic conditions affect the accumulation of these returns. After conducting an econometric analysis to avoid possible collinearity between age, time, and birth cohort effects, estimated returns are lower along the first years, while higher at the end of the workers' productive period. The life-cycle wage-growth profile documented by the literature for Chile is consistent with estimates for other countries with similar levels of development. Nevertheless, throughout the median of the individual's working life, returns are marginally lower than expected given the country's income level."
"Camila Figueroa & Jorge Fornero & Pablo García, 2019.
 """,2019.,Hindsight vs. Real time measurement of the output gap: Implications for the Phillips curve in the Chilean Case,"854, Central Bank of Chile.","We examine sources of output gap revisions in Chile and document how the informational content of these measures affects forecasts of inflation using estimated Phillips curves. Data and forecasts come from Monetary Policy Reports. Output gap revisions are found well behaved because cannot be predicted. We consider backward and forward-looking specifications and also real time, quasi-real time and final output gap estimates. Median and common-factor inflation present lower forecast errors. Results suggest that the passage of time is informative to measure output gap. Inflation forecasts more accurate are found using forward-looking specifications and CB of Chile Staff’s gap estimates."
"Ernesto Pasten, 2019.
 """,2019.,Prudential Policies and Bailouts - A Delicate Interaction,"853, Central Bank of Chile.","This paper calls attention to the non-trivial (and sometimes pervasive) effects of ex- ante policies, such as prudential policies, on banks’ risk taking through their effects on the ex-post incentives to bailouts when the authority lacks commitment. In particular, liquidity requirements, a crisis resolution fund and prudential taxes are examples of policies that may backfire. Conversely, public debt is an example of an ex-ante policy usually with no prudential motivation that may play such a role."
"Eugenia Andreasen & Sofía Bauducco & Evangelina Dardati, 2019.
 """,2019.,Capital Controls and Firm Performance,"852, Central Bank of Chile.","This paper studies the effects of capital controls on firms' production, investment and exporting decisions. We empirically characterize the firm's responses to the introduction of a capital control, using the Chilean encaje implemented between 1991 and 1998 as a laboratory. Motivated by our findings, we build a general equilibrium model with heterogeneous firms, financial constraints and international trade and calibrate it to the Chilean economy. We find that capital controls re- duce aggregate production and investment while increasing exports, the share of exporters and TFP. The effects of capital controls are exacerbated for firms in more capital-intensive sectors and for exporters."
"Thorsten Beck & Ross Levine & Norman Loayza, 1999.
 """,1999.,Financial Intermediation and Growth: Causality and Causes,"56, Central Bank of Chile.","This paper evaluates (1) whether the exogenous component of financial intermediary development influences economic growth and (2) whether cross-country differences in legal and accounting systems (e.g., creditor rights, contract enforcement, and accounting standards) explain differences in the level of financial development. Using both traditional cross-section, instrumental variable procedures and recent dynamic panel techniques, we find that the exogenous component of financial intermediary development is positively associated with economic growth. Also, the data show that cross-country differences in legal and accounting systems help account for differences in financial development. Together, these findings suggest that legal and accounting reforms that strengthen creditor rights, contract enforcement, and accounting practices can boost financial development and accelerate economic growth."
"César Calderón & Luis Servén, 2004.
 """,2004.,The Effects of Infrastructure Development on Growth and Income Distribution,"270, Central Bank of Chile.","This paper provides an empirical evaluation of the impact of infrastructure development on economic growth and income distribution using a large panel data set encompassing over 100 countries and spanning the years 1960-2000. The empirical strategy involves the estimation of simple equations for GDP growth and conventional inequality measures, augmented to include among the regressors infrastructure quantity and quality indicators in addition to standard controls. To account for the potential endogeneity of infrastructure (as well as that of other regressors), we use a variety of GMM estimators based on both internal and external instruments, and report results using both disaggregated and synthetic measures of infrastructure quantity and quality. The two robust results are: (i) growth is positively affected by the stock of infrastructure assets, and (ii) income inequality declines with higher infrastructure quantity and quality. A variety of specification tests suggest that these results do capture the causal impact of the exogenous component of infrastructure quantity and quality on growth and inequality. These two results combined suggest that infrastructure development can be highly effective to combat poverty. Furthermore, illustrative simulations for Latin American countries suggest that these impacts are economically quite significant, and highlight the growth acceleration and inequality reduction that would result from increased availability and quality of infrastructure."
"Rodrigo Alfaro & Andrés Sagner, 2019.
 """,2019.,S&P 500 under Dynamic Gordon Model,"851, Central Bank of Chile.","In this paper, we extend the Dynamic Gordon Model (Campbell and Shiller, 1988) with a semistructural, medium-term macroeconomic model. The proposed framework allows us to analyze the relationship between output gap, inflation, stock prices, and interest rate as in Blanchard (1981). We estimate the model using Bayesian techniques on quarterly data from 1984 to 2006. The decomposition of the unconditional variance of the variables shows that (i) demand shocks are relevant for both macroeconomic variables and stock prices; (ii) supply and interest rate shocks affect, to a lesser extent, inflation and interest rates, respectively; and (iii) shocks to the pricedividend ratio account for around 30% of the variability of the output gap, inflation, and interest rates, reflecting in this manner the importance of stock prices on the dynamics of macroeconomic variables."
"Òscar Jordà & Fernanda Nechio, 2019.
 """,2019.,Inflation Globally,"850, Central Bank of Chile.","The Phillips curve remains central to stabilization policy. Increasing financial linkages, international supply chains, and managed exchange rate policy have given core currencies an outsized influence on the domestic affairs of world economies. We exploit such influence as a source of exogenous variation to examine the effects of the recent financial crisis on the Phillips curve mechanism. Using a difference-in-differences approach, and comparing countries before and after the 2008 financial crisis sorted by whether they endured or escaped the crisis, we are able to assess the evolution of the Phillips curve globally."
"Simon Gilchrist & Egon Zakrajsek, 2019.
 """,2019.,Trade Exposure and the Evolution of Inflation Dynamics,"849, Central Bank of Chile.","The diminished sensitivity of inflation to changes in resource utilization that has been observed in many advanced economies over the past several decades is frequently linked to the increase in global economic integration. In this paper, we examine this “globalization” hypothesis using both aggregate U.S. data on measures of inflation and economic slack and a rich panel data set containing producer prices, wages, output, and employment at a narrowly defined industry level. Our results indicate that the rising exposure of the U.S. economy to international trade can indeed help explain a significant fraction of the overall decline in responsiveness of aggregate inflation to fluctuations in economic activity. This flattening of the U.S. Phillips curve is supported strongly by our cross-sectional evidence, which shows that increased trade exposure significantly attenuates the response of inflation to fluctuations in output across industries. Our estimates indicate that the inflation-output tradeoff is about three times larger for low-trade intensity industries compared with their high-trade intensity counterparts."
"Elena Bobeica & Matteo Ciccarelli & Isabel Vansteenkiste, 2019.
 """,2019.,The link between labor cost and price inflation in the euro area,"848, Central Bank of Chile.","This paper documents, for the first time in a systematic manner, the link between labor cost and price inflation in the euro area. Using country and sector quarterly data over the period 1985Q1-2018Q1 we find a strong link between labor cost and price inflation in the four major economies of the euro area and across the three main sectors. The dynamic interaction between prices and wages is timevarying and depends on the state of the economy and on the shocks hitting the economy. Our results show that it is more likely that labor costs are passed on to price inflation with demand shocks than with supply shocks. However, the pass-through is systematically lower in periods of low inflation as compared to periods of high inflation. These results confirm that, under circumstances of predominantly demand shocks, labor cost increases will be passed on to prices. Coming from a period of low inflation, however, this pass-through could be moderate at least until inflation stably reaches a sustained path."
"James H. Stock & Mark W. Watson, 2019.
 """,2019.,"Trend, Seasonal, and Sectoral Inflation in the Euro Area","847, Central Bank of Chile.","An unobserved components model with stochastic volatility is used to decompose aggregate Euro area HICP inflation into a trend, seasonal and irregular components. Estimates of the components based only on aggregate data are imprecise: the width of 68% error bands for the seasonally adjusted value of aggregate inflation is 1.0 percentage points in the final quarter of the sample. Estimates are more precise using a multivariate model for a 13-sector decomposition of aggregate inflation, which yields a corresponding error band that is roughly 40% narrower. Trend inflation exhibited substantial variability during the 2001-2018 period and this variability closely mirrored variation in real activity."
