Author/s,Year,Title,ID,Abstract
"Viv B. Hall & John McDermott, 2014.
 """,2014.,Recessions and Recoveries in New Zealand's Post-Second World War Business Cycles,"DP2014/02, Reserve Bank of New Zealand.","We compute classical real GDP business cycles and growth cycles, contrast classical recessions with 'technical' recessions, and assess the sensitivity of our peaks and troughs to data revisions. Calling a technical recession after two successive quarters of negative growth can provide conditionally useful information. However, it can also signal beginning and end points for a recession that are somewhat different from those computed by our Bry and Boschan algorithm. Expansion and contraction phases of classical real GDP and employment cycles have, on average, had an 89% association, but individual cycle circumstances should additionally be assessed. New Zealand's average pattern of recovery has differed from that for U.S. NBER cycles, but their most recent recession and recovery paths have been unusually similar. We also assess whether strength of recovery can be explained by length, depth or severity of previous recessions. From our classical real GDP turning points, New Zealand's most recent recession commenced with the March 2008 quarter and ended with the June 2009 quarter. The duration of this six-quarter recession has been somewhat longer than the average recession of 4.3 quarters; but its 4.0 percentage depth has been considerably less than those for the 1951/52 and 1948 recessions, somewhat below that for the 1976/78 episode, and marginally less than the average depth of 4.1 per cent. In terms of overall severity, a measure which reflects duration and depth, this recession has been New Zealand’s fourth most severe. Its cumulated GDP loss of 11.5 per cent has been greater than the average loss of 10.4 per cent, but less severe than the losses for 1951/52 (37.2 per cent), 1948 (15.6 per cent) and 1976/78 (12.8 per cent). The recovery path from New Zealand’s most recent recession has differed from those of previous recoveries."
"Anella Munro, 2014.
 """,2014.,"Exchange rates, expected returns and risk","DP2014/01, Reserve Bank of New Zealand.","According to theory, higher expected foreign risk-free returns and foreign currency risk both increase foreign yields, but have opposing effects on the value of the foreign currency. This paper exploits that relationship to jointly identify the unobserved risk-free return and risk premium components of exchange rates and expected relative returns. When risk and return are jointly modelled over a 10-year horizon, UIP cannot be rejected for any of the eight advanced country USD currency pairs examined. Innovations in the currency premium are correlated with 'speculative' positioning in foreign exchange markets, and for non-reserve currencies, with 'VIX' risk aversion. Innovations in the risk-free component are correlated with changes in nominal short-term interest rates. Both expected returns and risk play important roles in exchange rate dynamics."
"Güneş Kamber & Christoph Thoenissen, 2013.
 """,2013.,Financial exposure and the international transmission of financial shocks,"DP2013/06, Reserve Bank of New Zealand.","This paper analyzes the transmission mechanism of banking sector shocks in an international real business cycle model with heterogeneous bank sizes. We examine to what extent the financial exposure of the banking sector affects the transmission of foreign banking sector shocks. In our model, the more exposed domestic banks are to the foreign economy via lending to foreign firms, the greater are the spillovers from foreign financial shocks to the home economy. The model highlights the role of openness to trade and the dynamics of the terms of trade in the international transmission mechanism of banking sector shocks Spillovers from foreign banking sector shocks are greater the more open the home economy is to trade and the less the terms of trade respond to foreign shocks."
"Özer Karagedikli & Ryan, Michael & Daan Steenkamp & Tugrul Vehbi, 2013.
 """,2013.,What happens when the Kiwi flies? Sectoral effects of the exchange rate shocks,"DP2013/05, Reserve Bank of New Zealand.","We estimate a Factor Augmented Vector autoregression (FAVAR) to identify idiosyncratic exchange rate shocks and examine the effects of these shocks on different sectors of the economy. We find that an unexpected shock to the exchange rate has significant effects on the tradable sector of the economy. While this is expected, the non-tradable sectors of the economy are also influenced by shocks to exchange rate. We argue that one important channel for this in influence is the endogenous/cyclical nature of the population dynamics due to permanent and long term migration."
"Punnoose Jacob & Gert Peersman, 2013.
 """,2013.,Dissecting the dynamics of the US trade balance in an estimated equilibrium model,"DP2013/04, Reserve Bank of New Zealand.","In an estimated two-country DSGE model, we find that shocks to the marginal efficiency of investment account for more than half of the forecast variance of cyclical fluctuations in the US trade balance. Both domestic and foreign marginal efficiency shocks generate a strong effect on the variability of the imbalance, through shifts in international relative absorption. On the other hand, shocks to uncovered interest parity and foreign export prices, which transmit mainly via the terms of trade and exchange rate, have a strong influence at short forecast-horizons, before the investment disturbances begin their dominance."
"Punnoose Jacob, 2013.
 """,2013.,"Deep habits, price rigidities and the consumption response to Government spending","DP2013/03, Reserve Bank of New Zealand.","This paper presents the novel implications of introducing price rigidities into a model of good-specific habit formation, for the response of private consumption following a positive government spending shock. With 'deep' habits in demand, the price elasticity of demand rises after the fiscal expansion and it is optimal for the firm to lower the mark-up while increasing production. This in turn raises the demand for labour and the real wage rises. Consequently, agents raise consumption at the expense of leisure and overcome the negative wealth effect of the fiscal shock. We show that increasing price stickiness in a model with deep habits hinders the crowding-in of consumption. If the degree of price stickiness is high enough, consumption is crowded out by government spending. These dynamics are in stark contrast to those in traditional models where price rigidities are known to weaken the crowding-out of consumption."
"Leo Krippner, 2013.
 """,2013.,A tractable framework for zero lower bound Gaussian term structure models,"DP2013/02, Reserve Bank of New Zealand.","When nominal interest rates are near their zero lower bound (ZLB), as in many developed economies at the time of writing, it is theoretically untenable to apply the popular class of Gaussian affine term structure models (GATSMs) given their inherent material probabilities of negative interest rates. Hence, I propose a new and tractable modification for GATSMs that enforces the ZLB, and which approximates the fully arbitrage-free but much less tractable framework proposed in Black (1995). I apply my framework to United States yield curve data, with robust estimation via the iterated extended Kalman filter, and first show that the two-factor results are very similar to those from a comparable Black model. I then estimate two- and three-factor models with longer-maturity data sets to illustrate that my ZLB framework can readily be applied in circumstances that would be computationally burdensome or infeasible within the Black framework."
"Richard Fabling & Lynda Sanderson, 2013.
 """,2013.,"Export performance, invoice currency, and heterogeneous exchange rate pass-through","DP2013/01, Reserve Bank of New Zealand.","Using comprehensive, shipment-level merchandise trade data, we examine the extent to which New Zealand exporters maintain stable New Zealand dollar prices by passing on exchange rate changes to foreign customers. We find that the extent to which firms absorb exchange rate fluctuations in the short run is significantly related to both invoice currency choice and exporter characteristics when these are analysed separately. However, when jointly accounted for, the role of exporter characteristics largely disappears. That is, some firm types are more inclined to invoice in the New Zealand dollar, while others use either the importer or a third currency. In the short run, this translates into differences in exchange rate pass through because of price rigidity in the invoice currency. Differences across invoice currencies diminish, but do not disappear, over time as prices adjust to reflect bilateral exchange rate movements."
"Francesco Furlanett & Nicolas Groshenny, 2012.
 """,2012.,Matching efficiency and business cycle fluctuations,"DP2012/06, Reserve Bank of New Zealand.",A large decline in the efficiency of the US labour market in matching unemployed workers and vacant jobs has been documented during the Great Recession. We use a simple New Keynesian model with search and matching frictions in the labour market to study the macroeconomic implications of matching efficiency shocks. We show that the propagation of these disturbances and their importance for business cycle fluctuations depend crucially on the form of hiring costs and on the presence of nominal rigidities.
"Chris Bloor & Rebecca Craigie & Anella Munro, 2012.
 """,2012.,The macroeconomic effects of a stable funding requirement,"DP2012/05, Reserve Bank of New Zealand.","This paper examines the macroeconomic effects of a bank stable funding requirement of the type proposed under Basel III and introduced in New Zealand in 2010. The paper sets out a small open economy model incorporating a banking sector funded by retail deposits and short- and long-term wholesale borrowing, with a tractable setup for multi-period debt that allows hedging of benchmark interest rate risk. A stable funding requirement increases rollover in long-term funding markets, despite lower aggregate rollover. Greater exposure to long-term funding markets attenuates credit expansion if funding costs rise more steeply with volumes in less-liquid long-term markets. However, it amplifies the pro-cyclical effects of fluctuations in funding spreads because variations in long -term spreads are larger and are carried for the duration of the funding (cannot be hedged). Such amplification increases in the level of the requirement and the level of net debt. We explore approaches to moderating adverse macroeconomic outcomes."
"Leo Krippner, 2012.
 """,2012.,Measuring the stance of monetary policy in zero lower bound environments,"DP2012/04, Reserve Bank of New Zealand.","I propose a simple framework that quantities the stance of monetary policy as a ""shadow short rate"" when interest rates are near the zero lower bound. The framework is shown to be a close approximation to the Black (1995) framework for modelling the term structure subject to a zero-lower-bound constraint. I demonstrate my framework with a one-factor model applied to Japanese data, including an intuitive economic interpretation of the results, and also discuss the extension to multiple factors."
"Gunda-Alexandra Detmers & Dieter Nautz, 2012.
 """,2012.,The information content of central bank interest rate projections: Evidence from New Zealand,"DP2012/03, Reserve Bank of New Zealand.","The Reserve Bank of New Zealand was the first central bank to publish interest rate projections as a tool for forward guidance of monetary policy. This paper provides new evidence on the information content of interest rate projections for market expectations about future short-term rates before and during the financial crisis. While the information content of interest rate projections decreases with the forecast horizon in both periods, we find that their impact on market expectations has declined significantly since the outbreak of the crisis."
"Leo Krippner, 2012.
 """,2012.,Modifying Gaussian term structure models when interest rates are near the zero lower bound,"DP2012/02, Reserve Bank of New Zealand.","With nominal interest rates near the zero lower bound (ZLB) in many major economies, it is theoretically untenable to apply Gaussian affine term structure models (GATSMs) while ignoring their inherent material probabilities of negative interest rates. I propose correcting that deficiency by adjusting the entire GATSM term structure with an explicit function of maturity that represents the optionality associated with the present and future availability of physical currency. The resulting ZLB-GATSM framework remains tractable, producing a simple closed-form analytic expression for forward rates and requiring only elementary univariate numerical integration (over time to maturity) to obtain interest rates and bond prices. I demonstrate the salient features of the ZLB- GATSM framework using a two-factor model. An illustrative estimation with U.S. term structure data indicates that the ZLB-GATSM ""shadow short rate"" provides a useful gauge of the stance of monetary policy; in particular becoming negative when the U.S. policy rate reached the ZLB in late 2008, and moving more negative with subsequent unconventional monetary policy easings."
"Güneş Kamber & Christoph Thoenissen, 2012.
 """,2012.,The financial accelerator and monetary policy rules,"DP2012/01, Reserve Bank of New Zealand.","The ability of financial frictions to amplify the output response of monetary policy, as in the financial accelerator model of Bernanke et al (1999), is analysed for a wider class of policy rules where the policy interest rate responds to both inflation and the output gap. When policy makers respond to the output gap as well as inflation, the standard financial accelerator model reacts less to an interest rate shock than does a comparable model without an operational financial accelerator mechanism. In recessions, when firm-specific volatility rises, financial acceleration due to financial frictions is further reduced, even under pure inflation targeting."
"Richard Fabling & Lynda Sanderson, 2011.
 """,2011.,Foreign acquisition and the performance of New Zealand firms,"DP2011/08, Reserve Bank of New Zealand.","This paper examines the firm-level determinants of foreign acquisitions of New Zealand companies, and the consequences for both the purchased firms and the workers within those firms. We follow a combined propensity score matching and difference-in-differences approach to identify and address endogenous selection of acquisition targets. The results suggest that foreign firms tend to target high-performing New Zealand companies. Acquired firms then exhibit higher growth in average wages and output, relative to similar domestic firms, but do not appear in general to increase their productivity or capital intensity. We find no evidence of differential survival rates for recently acquired foreign firms."
"Sarah Drought & Chris McDonald, 2011.
 """,2011.,Forecasting house price inflation: a model combination approach,"DP2011/07, Reserve Bank of New Zealand.","In this paper we use a range of statistical models to forecast New Zealand house price in ation. We address the issue of model uncertainty by combining forecasts using weights based on out-of-sample forecast performance. We consider how the combined forecast for house prices performs relative to both the individual model forecasts and the Reserve Bank of New Zealand's house price forecasts. We find that the combination forecast is on par with the best of the models for most forecast horizons, and has produced lower root mean squared forecast errors than the Reserve Bank's forecasts."
"Emmanuel De Veirman & Andrew Levin, 2011.
 """,2011.,Cyclical changes in firm volatility,"DP2011/06, Reserve Bank of New Zealand.","We estimate changes in the volatility of firm-level sales, earnings and employment growth of US firms. Our method differs from existing measures for firm-level sales and employment volatility in that it not only captures longer-run changes in volatility, but also measures cyclical changes in firm volatility. We detect substantial cyclical variation in firm-specific volatility around trend. Firm-specific volatility was low in the early 1990s, rose in the mid- and late-1990s, and was high around 2000. Our results are consistent with the hypothesis, deduced from models with financial frictions, that rising idiosyncratic volatility before 2001 contributed to the coincident rise in the external finance premium and to the 2001 recession. Endogenous pricing models imply that price adjustment is less frequent, and disinflation more costly, when firm-specific volatility is low. Consistent with endogenous pricing models, we find that the output cost of disinflation was three times larger in the early 1990s than in the early 2000s."
"Emmanuel De Veirman & Ashley Dunstan, 2011.
 """,2011.,"Time-varying returns, intertemporal substitution and cyclical variation in consumption","DP2011/05, Reserve Bank of New Zealand.","This paper studies the importance of intertemporal substitution in consumption for the cyclical co-movement of consumption, net worth and income in New Zealand. We can largely explain the empirical hump-shaped consumption response to a transitory wealth increase by allowing for time-varying returns in an otherwise standard Permanent Income Hypothesis (PIH) model. At the net worth peak, households bring consumption forward in anticipation of low returns on saving. The PIH model fully explains the empirical response when households initially expect the net worth shock to be permanent, but gradually learn that it is in fact transitory."
"Julien Albertini & Güneş Kamber & Michael Kirker, 2011.
 """,2011.,An estimated small open economy model with frictional unemployment,"DP2011/04, Reserve Bank of New Zealand.",This paper investigates labour market dynamics in New Zealand by estimating a structural small open economy model enriched with standard search and matching frictions in the labour market. We show that the model its the business cycle features of key macroeconomic variables reasonably well and provides an appealing monetary transmission mechanism. We then extend our analysis to understand the driving forces behind labour market variables. Our findings suggest that the bulk of variation in labour market variables is solely explained by disturbances pertaining to the labour market.
"Chris McDonald & Leif Anders Thorsrud, 2011.
 """,2011.,Evaluating density forecasts: model combination strategies versus the RBNZ,"DP2011/03, Reserve Bank of New Zealand.","Forecasting the future path of the economy is essential for good monetary policy decisions. The recent financial crisis has highlighted the importance of tail events, and that assessing the central projection is not enough. The whole range of outcomes should be forecasted, evaluated and accounted for when making monetary policy decisions. As such, we construct density fore- casts using the historical performance of the Reserve Bank of New Zealand's (RBNZ) published point forecasts. We compare these implied RBNZ den- sities to similarly constructed densities from a suite of empirical models. In particular, we compare the implied RBNZ densities to combinations of density forecasts from the models. Our results reveal that the combined den- sities are comparable in performance and sometimes better than the implied RBNZ densities across many di erent horizons and variables. We also find that the combination strategies typically perform better than relying on the best model in real-time, that is the selection strategy."
"Phil Briggs & Carly Harker & Tim Ng & Aidan Yao, 2011.
 """,2011.,"Fluctuations in the international prices of oil, dairy products, beef and lamb between 2000 and 2008: A review of market-specific demand and supply factors","DP2011/02, Reserve Bank of New Zealand.","This paper looks at the boom period between 2000 and 2008 in the international prices of four internationally-traded commodities: oil, dairy products, beef and lamb. All are important drivers of macroeconomic dynamics in New Zealand. Our aim is to provide overviews of the demand and supply factors specific to each market and product, thus adding colour to more general analyses of the macroeconomic and financial drivers of the cycles in world commodity markets over the period. For each commodity market we examine here, we set out the structures of the markets and the major drivers of world demand and supply, and discuss the apparent relative strength of each of the drivers."
"Richard Fabling & Arthur Grimes & Lynda Sanderson, 2011.
 """,2011.,Any port in a storm? The impact of new port infrastructure on New Zealand exporter behaviour,"DP2011/01, Reserve Bank of New Zealand.","This paper investigates the impact of port infrastructure on exporter behaviour, focusing on the opening of Metroport, a new inland port in Auckland. We model adoption of the new port facilities among local firms, and then relate uptake to future export growth performance. We find that the main determinants of uptake are product- and firm-related, rather than location-specific. Firms use the new port infrastructure in conjunction with the existing port in order to mitigate capacity constraints and/or access a greater range of transport options. We take early adoption of Metroport as a signal of an existing capacity constraint and analyse the effect of the new port on subsequent export growth, finding a positive but insignificant impact on export volumes."
"Nicolas Groshenny, 2010.
 """,2010.,"Monetary Policy, Inflation and Unemployment","DP2010/14, Reserve Bank of New Zealand.","To what extent did deviations from the Taylor rule between 2002 and 2006 help to promote price stability and maximum sustainable employment? To address that question, this paper estimates a New Keynesian model with unemployment and performs a counterfactual experiment where monetary policy strictly follows a Taylor rule over the period 2002:Q1 - 2006:Q4 The paper finds that such a policy would have generated a sizeable increase in unemployment and resulted in an undesirably low rate of inflation. Around mid-2004, when the counterfactual deviates the most from the actual series, the model indicates that the probability of an unemployment rate greater than 8 percent would have been as high as 80 percent, while the probability of an inflation rate above 1 percent would have been close to zero."
"Michael Kirker, 2010.
 """,2010.,What drives core inflation? A dynamic factor model analysis of tradable and nontradable prices,"DP2010/13, Reserve Bank of New Zealand.","I develop a new estimate of core inflation for New Zealand and Australia based on a dynamic factor model. By using an over-identification restriction, the factors of the model are classified as tradable and nontradable factors. This innovation allows us to examine the relative contributions of tradable and nontradable prices towards core inflation. The results show that core inflation in both countries is primarily driven by the nontradable factor. The nontradable factor also explains significantly more of the variance in headline inflation relative to the tradable factor. Finally, both the tradable and nontradable factors show similar profiles across both countries suggesting common drivers."
"Alfred Guender & Bevan Cook, 2010.
 """,2010.,Monetary policy implementation and uncovered interest parity: empirical evidence from Oceania,"DP2010/12, Reserve Bank of New Zealand.","The close integration of Australian and New Zealand financial markets and the similarity of the monetary policy regimes provide the perfect backdrop for testing the empirical relevance of uncovered interest rate parity (UIP) in Oceania. We find that changes in the bilateral exchange rate have become more sensitive to the short-term interest differential over time. Most important, after the introduction of the Official Cash Rate regime in New Zealand, the responsiveness of the exchange rate has accelerated to such an extent that it is incompatible with UIP. Evidence on UIP over longer horizons is mixed with a 10-year horizon since 1990 providing the strongest support for the theory."
"Leo Krippner, 2010.
 """,2010.,"A theoretical foundation for the Nelson and Siegel class of yield curve models, and an empirical application to U.S. yield curve dynamics","DP2010/11, Reserve Bank of New Zealand.","This article establishes that most yield curve models within the popular Nelson and Siegel (1987, hereafter NS) class may be obtained as a formal Taylor approximation to the dynamic component of the generic Gaussian affine term structure model outlined in Dai and Singleton (2002). That fundamental theoretical foundation provides an assurance to users of NS models that they correspond to a well-accepted set of principles and assumptions for modeling the yield curve and its dynamics. Indeed, arbitrage-free NS models will parsimoniously and reliably represent the data generated by any Gaussian affine term structure model regardless of its true number of underlying factors and specification, and even non-arbitrage-free NS models will adequately capture the dynamics of the state variables. Combined with the well-established practical benefits of applying NS models, the theoretical foundation provides a compelling case for applying NS models as standard tools for yield curve modeling and analysis in economics and finance. As an illustration, this article develops a two-factor arbitrage-free NS model and applies it to testing for changes in United States yield curve dynamics. The results confirm those of Rudebusch and Wu (2007) based on a latent two-factor essentially affine term structure model: there was a material change in the behavior of the yield curve between the sample prior to 1988 and the sample from 1988 onwards."
"Andrew Coleman & Özer Karagedikli, 2010.
 """,2010.,Does the Kiwi fly when the Kangaroo jumps? The effect of Australian macroeconomic news on the New Zealand dollar,"DP2010/10, Reserve Bank of New Zealand.","We conduct an event study that examines how the New Zealand - US (NZ/US) and the Australia - US (AU/US) exchange rates responds to the release of Australian macroeconomic news including the CPI, GDP, trade balance, and monetary policy decisions. We use two different measures of the unanticipated component of the news announcements. First, we use the difference between the actual value of the data and a survey of market participants' expectations of that data announcement. Second, we use the immediate response of the AU/US exchange rate to the news announcement.Our study has three main conclusions: 1) We show that the effects of the macro news in one country can also transmit to another country via the non-bilateral exchange rate (probably in anticipation of future spill-over effects). 2) Combined with results that show that the AU/US exchange rate responds by very little to New Zealand news, the results suggest that the low variation in the New Zealand - Australia cross rate is because both currencies respond in a similar fashion to Australian (but not New Zealand) macroeconomic data. 3) We highlight the problems associated with the events studies in which the surprises are calculated from a market price and propose a new estimator that overcomes this problem."
"Emmanuel De Veirman & Ashley Dunstan, 2010.
 """,2010.,Debt dynamics and excess sensitivity of consumption to transitory wealth changes,"DP2010/09, Reserve Bank of New Zealand.","We analyse the consumption-wealth relationship using a framework that accounts for transitory variation in wealth, and in a setting where transitory variation in household net worth is not dominated by boom and bust cycles in stock markets. We find that transitory variation in consumption depends positively on recent transitory changes in wealth. In addition, we find that gross asset wealth and household debt are positively related. Both findings constitute departures from standard lifecycle/ permanent income hypothesis theory with complete financial markets, but can be explained by the introduction of liquidity constraints."
"David Baqaee, 2010.
 """,2010.,Intertemporal Choice: A Nash Bargaining Approach,"DP2010/08, Reserve Bank of New Zealand.","A compelling, but highly tractable, axiomatic foundation for intertemporal decision making is established and discussed. This axiomatic foundation relies on methods employed in cooperative bargaining theory. Four simple axioms imply that the intertemporal objective function is a weighted geometric average of each period's utility function. This is in contrast to standard practice, which takes the objective function to be a weighted arithmetic average. The analysis covers both finite and infinite time."
"Richard Fabling & Lynda Sanderson, 2010.
 """,2010.,"Exporting and performance: Market entry, expansion and destination characteristics","DP2010/07, Reserve Bank of New Zealand.","We examine the effect of export market entry on New Zealand firm performance. Our novel contribution to the literature is the treatment of export status as an incremental process, in which firms may export to one or more markets with each of these markets providing additional potential for learning to occur. Focussing on new markets provides several benefits. Since we use matching techniques to account for self-selection, controlling for firm export histories reduces the problem of selection on unobservables (such as managerial preferences) which would confound a causal interpretation. Also, most new market entry is undertaken by incumbent exporters, providing a large number of events on which to test the learning-by-exporting (LBE) hypothesis."
"David Baqaee & Richard Watt, 2010.
 """,2010.,Sharing a risky cake,"DP2010/06, Reserve Bank of New Zealand.","Consider an n-person bargaining problem where players bargain over the division of a cake whose size is stochastic. In such a game, the players are not only bargaining over the division of a cake, but they are also sharing risk. This paper presents the Nash bargaining solution to this problem, investigates its properties, and highlights a few special cases."
"Güneş Kamber & Stephen Millard, 2010.
 """,2010.,Using estimated models to assess nominal and real rigidities in the United Kingdom,"DP2010/05, Reserve Bank of New Zealand.",This paper aims to contribute to our understanding of inflation dynamics in the United Kingdom by estimating two dynamic stochastic general equilibrium models and assessing the role of nominal and real rigidities within them. We first obtain an empirical representation of the monetary transmission mechanism in the United Kingdom and then estimate the models by minimising the difference between this representation and its model equivalents. We find that both models can explain the data reasonably well without relying on undue amounts of price and wage stickiness.
"Aurelien Eyquen & Güneş Kamber, 2010.
 """,2010.,Internationalised Production in a Small Open Economy,"DP2010/03, Reserve Bank of New Zealand.","We show that internationalised production, modelled as trade in intermediate goods, brings the dynamics of a small open economy closer to that observed in the data. We build a stylized new-Keynesian small open economy model and we show that when production is internationalised, movements of international relative prices affect the economy through an additional channel, denoted as the “cost channel”. Both qualitatively and quantitatively, this channel (i) increases the share of output variance explained by foreign shocks, consistent with empirical evidence, (ii) implies that the exchange rate pass-through is closer to estimated values, and (iii) increases the international correlation of output relative to that of consumption."
"Jaromír Beneš & Kirdan Lees, 2010.
 """,2010.,"Multi-period fixed-rate loans, housing and monetary policy in small open economies","DP2010/03, Reserve Bank of New Zealand.","We investigate the implications of the existence of multi-period fixed-rate loans for the behaviour of a small open economy exposed to finance shocks and housing boom-and-bust cycles. To this end, we propose a simple and analytically tractable method of incorporating multi-period debt into an otherwise standard consumer problem. Our simulations show that multi-period fixed-rate contracts can help insulate the economy from the adverse effects of particular shocks. This insulating mechanism is particularly effective for countries with high debt positions exposed to foreign exchange fluctuations, or countries operating a fixed exchange rate regime."
"Özer Karagedikli & Haroon Mumtaz & Misa Tanaka, 2010.
 """,2010.,All together now: Do international factors explain relative price co-movements?,"DP2010/02, Reserve Bank of New Zealand.","Recent research has found evidence of increasing co-movement in CPI inflation rates across industrialised countries. This paper considers whether this increased international co-movement in inflation rates can be attributed to greater global integration of product markets. To examine this question, we use a data set of 28 matched product category price indices for 14 advanced economies for 1998Q1 - 2008Q2, and decompose the inflation rates into a world factor, country-specific factors, and category-specific factors using a Bayesian dynamic factor model with Gibbs sampling. We find that the category-specific factors account for a large part of the co-movement in the prices of goods which are intensive in internationally traded primary commodities; but this is less evident for other traded goods. We also find that both the world factor and the category-specific factors become more significant in explaining the movement in the relative prices in the second half of our sample."
"Mark Smith, 2010.
 """,2010.,Evaluating household expenditures and their relationship with house prices at the microeconomic level,"DP2010/01, Reserve Bank of New Zealand.","Over much of the past 40 years, cycles of house price and consumption growth have been closely synchronised in New Zealand. Three main hypotheses for this co-movement have been proposed in the literature. Firstly, an increase in house prices increase homeowners wealth, which increases their desired level of expenditure. Secondly, rising house prices may also facilitate additional consumption by reducing credit constraints to homeowners. Finally, house prices and consumption have been influenced by common factors, including expectations of future income growth. This paper uses repeated cross sectional analysis of household level data over the 1984 to 2007 period to ascertain which of these hypotheses is more valid for the New Zealand case. A positive correlation between real house prices and real household expenditures is evident for most tenure and age groupings. However, findings from this paper suggest that the house price and consumption relation is predominantly driven by wealth effects."
"Emmanuel De Veirman & Andrew Levin, 2009.
 """,2009.,Measuring Changes in Firm-Level Volatility: An Application to Japan,"DP2009/20, Reserve Bank of New Zealand.","This paper develops a new technique for estimating earnings and employment volatility at the firm level, and applies it to Japanese firms. Unlike earlier studies for the United States, we estimate instantaneous volatility for every year, rather than a rolling ten-year average of volatility. In addition, our technique allows us to estimate the firm-specific component of firm volatility separately, by controlling for variation in firms’ earnings and employment growth induced by aggregate and sectoral factors. We find that firm-specific sales volatility was substantially higher before the 1990 stock market crash than in the following fifteen years. The conditional variance of earnings and employment growth stayed relatively constant until the late 1990s, but increased substantially from 1999 onwards."
"Richard Fabling & Arthur Grimes & Lynda Sanderson, 2009.
 """,2009.,Whatever next? Export market choices of New Zealand firms,"DP2009/19, Reserve Bank of New Zealand.","We examine product and market entry choices of New Zealand exporters, using an enterprise level dataset which links firm performance measures with detailed data on merchandise trade. We focus our enquiry not on the broad question of what determines a firm's ability to export, but on the subsequent question: given that a firm has the ability to export, what determines the choices they make about what and where to export? We simultaneously consider firm and market level determinants of export market entry. At the firm level we find that measures of general and specific prior trade experience play an important role in determining the firm's future export activities. That is, we find evidence of path dependence within firms. We also find evidence of path dependence across firms, with entry into new export relationships reflecting demonstration effects from the export activities of other firms in the local area. These results are robust to the inclusion of other determinants of exporting, including the macroeconomic performance of destination countries, exchange rate movements, and the past performance of the exporting firm."
"Leo Krippner & Leif Anders Thorsrud, 2009.
 """,2009.,Forecasting New Zealand's economic growth using yield curve information,"DP2009/18, Reserve Bank of New Zealand.","We forecast economic growth in New Zealand using yield curve data within simple statistical models; i.e. typical OLS relationships that have been well-established for other countries, and related VAR specifcations. We find that the yield curve data has significant forecasting power in absolute terms and performs well relative to various benchmarks. Specifications including measures of the yield curve slope produce the best forecasts overall. Our results also highlight the benefits of fully exploiting the timeliness of yield curve information (i.e it is always available and up to date)."
"Michael D. Bordo & David Hargreaves & Mizuho Kida, 2009.
 """,2009.,"Global shocks, economic growth and financial crises: 120 years of New Zealand experience","DP2009/17, Reserve Bank of New Zealand.","We identify the timing of currency, banking crises and sudden stops in New Zealand from 1880 to 2008 using methodologies from the international literature and consider the extent to which the empirical models in that literature can explain New Zealand’s crisis history. We find that the cross country evidence on the determinants of crises fits New Zealand experience reasonably well. A number of the risk factors that correlate with crises internationally – such as domestic imbalances, external debt, and currency mismatches – were elevated for New Zealand when the country had more frequent crises and have improved in the recent more stable) period. However, a time-series analysis of New Zealand growth over 120 years shows that global factors – such as the US growth rate and terms of trade – explain New Zealand growth fairly well, and that crisis dummy variables do not have significant additional explanatory power. This suggests that having sound institutions and policies may help avoid severe domestic crises, but will not be sufficient to avoid the domestic economic impact of the global business cycle."
"Martin Fukac & Adrian Pagan, 2009.
 """,2009.,Structural macro-wconometric modelling in a policy environment,"DP2009/16, Reserve Bank of New Zealand.",In this paper we review the evolution of macroeconomic modelling in a policy environment that took placeover the past sixty years. We identify and characterise four generations of macro models. Particular attention is paid to the fourth generation – dynamic stochastic general equilibrium models. We discuss some of the problems in how these models are implemented and quantified.
"Anthony Garratt & James Mitchell & Shaun P. Vahey, 2009.
 """,2009.,Measuring output gap uncertainty,"DP2009/15, Reserve Bank of New Zealand.","We propose a methodology for producing density forecasts for the output gap in real time using a large number of vector autoregessions in inflation and output gap measures. Density combination utilizes a linear mixture of experts framework to produce potentially non-Gaussian ensemble densities for the unobserved output gap. In our application, we show that data revisions alter substantially our probabilistic assessments of the output gap using a variety of output gap measures derived from univariate detrending filters. The resulting ensemble produces well-calibrated forecast densities for US inflation in real time, in contrast to those from simple univariate autoregressions which ignore the contribution of the output gap. Combining evidence from both linear trends and more flexible univariate detrending filters induces strong multi-modality in the predictive densities for the unobserved output gap. The peaks associated with these two detrending methodologies indicate output gaps of opposite sign for some bservations, reflecting the pervasive nature of model uncertainty in our US data."
"Martin Fukac, 2009.
 """,2009.,Impulse Response Identification in DSGE Models,"DP2009/14, Reserve Bank of New Zealand.","DSGE models have become a widely used tool for policymakers. This paper takes the global identification theory used for structural vectorautoregressions, and applies it to dynamic stochastic general equilibrium (DSGE) models. We use this modified theory to check whether a DSGE model structure allows for unique estimates of structural shocks and their dynamic effects. The potential cost of a lack of identification for policy oriented models along that specific dimension is huge, as the same model can generate a number of contrasting yet theoretically and empirically justifiable recommendations. The problem and methodology are illustrated using a simple New Keynesian business cycle model."
"Richard Fabling & Arthur Grimes, 2009.
 """,2009.,"The ""suite"" smell of success: complementary personnel practices and firm performance","DP2009/13, Reserve Bank of New Zealand.","How do personnel practices affect firm performance?To examine this issue we use a panel of over 1,500 New Zealand firms, drawn from a diverse range of industries.The panel comprises respondents to official surveys of management practices in 2001 and 2005. These surveys ask a wide range of comparable qualitative questions covering organisational practices including human resource management (HRM). To this panel, we link longitudinal firm performance data from Statistics New Zealand's Longitudinal Business Database. We find that suites of complementary HRM-related practices impact positively on firm productivity and wages; effects on employee turnover depend on the practices considered."
