Author/s,Year,Title,ID,Abstract
"Chaipat Poonpatpibul & Nutthikarn Vorasangasil & Manatchai Junetrakool & Punjaphut Prasitdechsakul, 2009.
 """,2009.,Is There an Alternative to Export-led Growth for Thailand?,"2009-02, Monetary Policy Group, Bank of Thailand.","To answer the question of whether there is an alternative to exportled growth in Thailand, this study investigates the importance of exports to the Thai economy followed by the assessment about the potential of domestic demand to replace exports as the main engine for economic growth. It is found that the export sector has been the significant provider of income for the economy and the most important engine of growth since 1997. Due to the small domestic market, domestic demand would not be able to replace exports as the superior engine in the medium and long term Besides, the Thai economy will still need to depend on the export sector for investment, employment and particularly productivity improvement. However, strengthening domestic demand would be crucial for the economy as 1) it would need to perform the important role as a buffer against negative foreign demand shocks and 2) there is the need to expand domestic demand especially investment to help ensure economic recovery as well as achieve sustainable long term growth."
"Surach Tanboon & Suchot Piamchol & Tanawat Ruenbanterng & Paiboon Pongpaichet, 2009.
 """,2009.,Impacts of Financial Factors on Thailand's Business Cycle Fluctuations,"2009-01, Monetary Policy Group, Bank of Thailand.","This paper illustrates that ?nancial conditions are not simply a re?ection of macroeconomic developments. In fact, one feeds the other, and both are mutually dependent. Adverse ?nancial conditions have the potential to exacerbate negative disturbances on the real economy| converting the initial e?ects of small and short-lived shocks into large and persistent impacts| and consequently generate a downward spiral in which such adverse ?nancial conditions and the deterioration in the macroeconomy feed into each other. A key factor causing the ampli?cation mechanism is the negative relationship between the external ?nance premium and the quality of borrowers' balance sheets|the latter is summarized by how much the balance sheet is saddled with debt relative to internal funds. Empirical evidence points to the existence in the Thai economy of this negative relation. Incorporating this feature in a well-articulated model for Thailand that emphasizes the crucial role of the balance sheets of ?rms and banks in a small open economy allows us to assess the degree of feedbacks between ?nancial and real variables. The key parameter a?ecting the intensity of the feedback e?ects is the elasticity of the external ?nance premium to borrowers' ?nancial health that could temporarily increase during crises. We urge policymakers to look forward and be ready to forestall such a likely feedback loop, and, if it sets o?, must react with su?cient vigor in a timely manner to arrest this corrosive self-reinforcing mechanism."
"Eloisa T Glindro & Tientip Subhanij & Jessica Szeto & Haibin Zhu, 2008.
 """,2008.,Are Asia-Pacific Housing Prices Too High For Comfort?,"2008-11, Monetary Policy Group, Bank of Thailand.","The paper investigates the characteristics of house price dynamics and the role of institutional features in nine Asia-Pacific economies. On average, house prices tend to be more volatile in markets with lower supply elasticity and more flexible business environment. At the national level, the current run-up in house prices mainly reflects adjustment to improved fundamentals rather than speculative housing bubbles. It, however, does not preclude the existence of bubbles in some market segments."
"Oliver Morrissey & Manop Udomkerdmongkol, 2008.
 """,2008.,Foreign Direct Investment and Exchange Rates: A Case Study of US FDI in Emerging Market Countries,"2008-10, Monetary Policy Group, Bank of Thailand.","The paper investigates the impact of exchange rates on US foreign direct investment (FDI) inflows to a sample of 16 emerging market countries using panel data for the period 1990-2002. Three variables are utilized to capture separate exchange rate effects. The bilateral exchange rate to the US$ captures the value of local currency (a higher value implies a cheaper currency and attracts FDI). Changes in real effective exchange rate index (REER) proxy for expected changes in the exchange rate: an increasing (decreasing) REER is interpreted as devaluation (appreciation) being expected, so that FDI is postponed (encouraged). The transitory component of bilateral exchange rates is a proxy for volatility of local currency, which discourages FDI. The results support the ‘Chakrabarti and Scholnick’ hypothesis that, ceteris paribus, there is a negative relationship between the expectation of local currency depreciation and FDI inflows. Cheaper local currency (devaluation) attracts FDI as volatile exchange rates discourage FDI."
"Nasha Ananchotikul, 2008.
 """,2008.,Does Foreign Direct Investment Really Improve Corporate Governance? Evidence from Thailand,"2008-09, Monetary Policy Group, Bank of Thailand.","It is widely argued that foreign investment is a mechanism for improving corporate governance in emerging markets. The results of this paper, which uses firm-level data on 365 Thai firms, challenge this conventional wisdom. A firm-specific index of the quality of corporate governance is constructed and used to test the hypothesis that foreign investment has a positive effect on corporate governance. Endogeneity problems are addressed by using long-standing statutory limits on foreign ownership as an instrument for foreign investment. The results show that the form of foreign investment matters. When foreign industrial companies hold large stakes, there is no improvement in corporate governance. If anything the opposite is true; it appears that foreign industrial investors act as insiders: they favor weak corporate governance because it allows them to exploit minority shareholders. In contrast, purchases of minority stakes by foreign institutional investors lead to improvements in corporate governance. I also find that corporate governance is poorer for firms whose major foreign owner comes from a country with relatively weak governance institutions."
"Rungporn Roengpitya, 2008.
 """,2008.,The Effects of Financial Deregulation on Bank Governance: The Panel Data Evidence of the 1990s,"2008-08, Monetary Policy Group, Bank of Thailand.","This paper examines the effects of the financial deregulation during the 1990s on the board composition of banks which, in turn, can be used to implicate bank governance. The banking legislation in the 1990s permits banks to merge across states and also motivates states to relax other banking restrictions. Using the panel data of about 1900 banks in 14 states for 3 years, I find that banks in states with intrastate branching deregulation have a lower proportion of outside board directors (OBDs) and banks in states with interstate banking and the bank holding company deregulation have a higher percentage of OBDs. De novo entry deregulation also leads to a higher percentage of OBDs, although the effect is not so significant. Moreover, using two-stage regressions, I am able to show that interstate deregulation, notably interstate banking and de novo entry, impacts the board composition through takeover possibilities. Therefore, the substitute hypothesis, stating that a takeover threat and OBD monitoring are substitutes in controlling managers, does not seem to hold for the banking industry. Finally, by performing additional two-stage regressions, I find that the board composition change resulted from intrastate branching deregulation arises from bank branching behavior."
"Sra Chuenchoksan & Don Nakornthab, 2008.
 """,2008.,"Past, Present, and Prospects for Thailand’s Growth: A Labor Market Perspective","2008-07, Monetary Policy Group, Bank of Thailand.","Using growth accounting and econometric estimation methodologies, we investigate Thailand’s growth developments from 1972 to 2007 and project forward Thailand’s supply-side long-term potential growth till 2035. Our analysis is framed in terms of labor productivity and labor market developments. In this respect, the macroeconomic impact of Thailand’s ageing population is also highlighted. Our findings suggest that priority should be given to the resuscitation of capital accumulation or Thailand will fall to a permanent lower growth path."
"Surach Tanboon, 2008.
 """,2008.,The Bank of Thailand Structural Model for Policy Analysis,"2008-06, Monetary Policy Group, Bank of Thailand.","This paper presents the Bank of Thailand’s new model based on the dynamic stochastic general equilibrium (DSGE) paradigm. The paper details the model structure of a small open economy, model parameterization, and model properties. The purpose of this DSGE model is to provide a coherent economic interpretation of the workings of the Thai economy consistent with microeconomic foundation."
"Ashvin Ahuja & Suchot Piamchol & Bunnaree Punnarach & Tientip Subhanij, 2008.
 """,2008.,Globalization and Monetary Policy Effectiveness,"2008-05, Monetary Policy Group, Bank of Thailand.","We model relationships within as well as between two economic regions—Thailand and the rest of the world—and quantify changes in the spillover relationship between international forces and key Thai macroeconomic variables after the adoption of inflation targeting (2000-2008). Within the same framework, we measure the effect of an increase in the policy interest rate by the Bank of Thailand on key domestic economic variables over time, allowing for the possibility that global forces may matter more for Thai economic dynamics over the recent years. With some measure of confidence, we find that global macroeconomic and financial influence matters for Thailand’s economic dynamics. Whether global forces have gained in importance is inconclusive for the overall economy, but that influence has intensified for several selected variables. We have also detected and identified statistically significant changes in the relationship between international forces and Thailand’s economic dynamics over the past several years. Statistical evidence shows that recent changes in monetary policy effectiveness are not likely due to direct influence from globalization, but are mostly due to the change in the relationship among domestic variables themselves over time. Mindful that we may not have sufficient data to get a strong statistical conclusion, but monetary policy’s ability to influence overall domestic events seems to have been somewhat diminished, with no evidence that this is due to globalization. The ability of the central bank to ensure long-term price stability, however, seems to have remained largely intact."
"Sra Chuenchoksan & Don Nakornthab & Surach Tanboon, 2008.
 """,2008.,Uncertainty in the Estimation of Potential Output and Implications for the Conduct of Monetary Policy,"2008-04, Monetary Policy Group, Bank of Thailand.","This paper looks at the implications of uncertainty in potential output estimation for the conduct of monetary policy. Our findings of potential output and the output gap for Thailand are based on commonly used methods such as the Hodrick-Prescott filter and unobserved component models. Estimation problems associated with real-time data, parameter uncertainty, and model uncertainty are investigated. In dealing with such uncertainties, we review various solutions from both theoretical and practical aspects of monetary policy design."
"Chayawadee Chai-anant & Runchana Pongsaparn & Kessarin Tansuwanarat, 2008.
 """,2008.,Roles of Exchange Rate in Monetary Policy under Inflation Targeting: A Case Study for Thailand,"2008-03, Monetary Policy Group, Bank of Thailand.","This paper addresses the roles of exchange rate in monetary policy under inflation targeting (IT) regime, with a particular focus on Thailand. The analysis will examine the role of exchange rate as a channel of monetary policy transmission mechanism, its role as a shock absorber and the plausibility of an additional role in mitigating inflationary pressure. To investigate these issues, the paper primarily employs a Small Structural Model to capture the relationship between the exchange rate and other macroeconomic variables, in conjunction with other statistical and econometric techniques. The analytical results indicate that, besides its conventional roles under IT, the exchange rate could take on an additional role in alleviating inflationary pressure only under specific circumstances. The finding suggests that the impact of exchange rate management in bringing down inflation is rapid and short-lived, while the impact on output is smaller but more long-lasting than the use of interest rate policy. Thus, the use of exchange rate in curbing inflation is only appropriate in the case of temporary inflation shock. It is, however, subject to limitations. The effectiveness of exchange rate management via foreign exchange intervention, i.e. the degree of controllability, is an important concern. Moreover, prolonged intervention can also distort resource allocation and delay structural adjustments of the real economy."
"Vararat Khemangkorn & Roong Poshyananda Mallikamas & Pranee Sutthasri, 2008.
 """,2008.,Inflation Dynamics and Implications on Monetary Policy,"2008-02, Monetary Policy Group, Bank of Thailand.","This paper attempts to provide some facts about the current environment where inflation seems to be originating from supply-side factors. It aims in particular to answer whether or not there is a role for monetary policy to contain such inflation and, if yes, how. From this study, it is found that in the past Thailand’s inflation dynamics were largely governed by temporary supply disruptions whose effects on inflation tended to quickly disappear on their own, unless assisted by some other factors such as accommodative monetary policy. During the past five years, however, the nature of these supply shocks has changed in line with the structural shifts in the demand and supply of oil and farm products. As a result, changes in oil and farm prices have themselves become more protracted. Under the circumstance, accommodative monetary policy could keep the impact of supply shocks on inflation even more lasting, and thus the inflation process could become more persistent as well. Therefore, the authorities must maintain high priority on monetary policy discipline and be mindful that persistently high inflation expectations could cause people to become inflation tolerant and ultimately allow inflation to stay high over an extended horizon."
"Chaipat Poonpatpibul & Vasuveerapat Ramdecha & Krittinan Wiengwangchai & Pawinee Jitmongkolsa-mer, 2008.
 """,2008.,Border of Monetary Policy in the New Financial State,"2008-01, Monetary Policy Group, Bank of Thailand.",No abstract is available for this item.
"Amara Sriphayak & Sukpinnarat Vongsinsirikul, 2007.
 """,2007.,Asset prices and Monetary Policy Transmission in Thailand,"2007-09, Monetary Policy Group, Bank of Thailand.",No abstract is available for this item.
"Runchana Pongsaparn, 2007.
 """,2007.,Inflation Targeting in a Small Open Economy: a Challenge to Monetary Theory,"2007-08, Monetary Policy Group, Bank of Thailand.","This paper aims to address the role of exchange rate under inflation targeting as a practical challenge to modern monetary policy facing a central bank in a small open economy – with a particular focus on Thailand. Monetary theory and empirical evidence have provided conflicting policy recommendations regarding the role of exchange rate under inflation targeting. In theory, the objective of monetary policy could be achieved by a single policy instrument – interest rate. Exchange rate is endogenous to the change in policy rate through UIP condition and plays only subsidiary role as a channel through which the policy rate can transmit. The paper proves that, in practice, the linkage between interest rate and exchange rate is weak as evident in the failure of UIP, while exchange rate movement is found to have an important implication on output but not so much on inflation. Therefore, exchange rate may be used as another policy instrument to complement interest rate. The optimal blend between the use of interest rate and exchange rate is an important practical challenge to a small open economy under inflation targeting."
"Don Nakornthab, 2007.
 """,2007.,Thai Commercial Banks One Decade after the Crisis: Assessment of Risk to Financial Stability,"2007-07, Monetary Policy Group, Bank of Thailand.",No abstract is available for this item.
"Puntharik Supaarmorakul, 2007.
 """,2007.,Estimation of Financial Intermediation Services Indirectly Measured (FISIM) Thailand’s Case,"2007-06, Monetary Policy Group, Bank of Thailand.","Financial services constitute the output of financial intermediaries. In order to compensate for the operational costs and the risk incurred as a result of providing such services, financial intermediaries charges fees. Fees charged for financial services provided can be both in the form of explicitly and implicitly priced. Proper allocation of implicitly priced financial services or financial intermediation services indirectly measured (FISIM) is deemed as an improvement to the national accounts compilation, as more accurate GDP levels could be obtained and would reflect the entire value added of financial corporations. This paper discusses primarily the concept of FISIM based mainly on SNA 1993 and the valuation of implicitly priced financial services provided by financial intermediaries in the context of Thailand. Also included is a discussion on whether the methods and input parameters recommended by SNA 1993 and those that are used by other countries can be applied to Thailand’s FISIM compilation. For constant price FISIM data series, the paper will discuss how using different deflators and the use of single and/or multiple deflators can affect the outcome of FISIM. The final section discusses outstanding issues or concerns."
"Kobsak Pootrakool & Anak Serichetpong, 2007.
 """,2007.,Safeguarding out Nation's Nest Egg: Necessary Reforms to our Social Security System,"2007-05, Monetary Policy Group, Bank of Thailand.",No abstract is available for this item.
"Kiatipong Ariyapruchya & Wilatluk Sinswat & Nalin Chutchotitham, 2007.
 """,2007.,The Wealth and Debt of Thai Households: Risk Management and Financial Access,"2007-04, Monetary Policy Group, Bank of Thailand.",No abstract is available for this item.
"Don Nakonthab & Krongkaeo Kritayakirana & Sukonpat Chantapant, 2007.
 """,2007.,Are Thai Banks Vulnerable?: Structural Analysis of Bank Corporate Loan Portfolio and Implications,"2007-03, Monetary Policy Group, Bank of Thailand.","This paper attempts to gauge the vulnerability of the Tahi banking system. Our analysis consists of three main areas. First, we use the publicly available information to construct a few basic financial ratios. Following a conventional analysis, we find that the industry is in reasonably good health and stability. Since the corporate loan portfolio constitutes the largest exposure within the banking sector, we focus the second part of our analysis on the structural risk profiles of these corporate loans. Using the Bank of Thailand's system-wide database, we document the default rates and default correlation matrices at both the aggregate (country portfolio) and the disaggregate levels with respect to size and industry, the two crudest but important credit risk drivers of a corporate loan portfolio. Last, we conduct an analysis of the loan pricing and estimate economic profits achieved by different banks in the last four years."
"Yunyong Thaicharoen & Sra Chuenchoksan & Ashvin Ahuja, 2007.
 """,2007.,"Big elephants in small ponds: Risk absorption, risk diversification and management of capital flows","2007-02, Monetary Policy Group, Bank of Thailand.",No abstract is available for this item.
"Piti Disyatat & Chayawadee Chai-anant, 2007.
 """,2007.,Challenges to Managing Risk and Volatility in the Emerging Market Context,"2007-01, Monetary Policy Group, Bank of Thailand.",No abstract is available for this item.
"Thitima Chucherd, 2006.
 """,2006.,The Effect of Household Debt on Consumption in Thailand,"2006-06, Monetary Policy Group, Bank of Thailand.","This paper describes the quantitative influence of household debt and wealth on total consumption in Thailand during the recession and recovery periods after the 1997 financial crisis. The analysis of the consumption function was based on the Life-Cycle and Permanent Income Hypotheses and used household survey data in Thailand. This empirical study found that debt positively influences consumption similar to wealth effect with greater impact of the latter. Moreover, positive debt effect can be observed in each type of consumption classified by durability, especially in durable goods. By contrast, positive wealth effect can be observed considerably on services consumption but not for durable consumption that was affected adversely from wealth. In terms of consumption classified by purpose, transportation, communication, and education spending are more heavily influenced by the positive debt effect than any other purposes. On the other hand, housheholds desire more services consumption when they become richer in line with the positive weath effect. In all, these findings are consistent with the perception that being in debt is not bad for households because it could help them finance their asset accumulation and smoothen their desired level of consumption over time. Although the study found that the current debt level is not harmful to the economy on a large scale, it is necessary to ascertain the rising household debt will not deteriorate sustainable consumption in the future. This paper proposes a set of policy recommendations to enhance the consumer credit market as well as to educate people to better manage their ability to service debt and not over-borrow. Furthermore, the paper emphasizes how important asset data is for analyzing household’s financial strength on the basis of balance sheet analysis."
"Chaipat Poonpatpibul & Surach Tanboon & Pornnapa Leelapornchai, 2006.
 """,2006.,The Role of Financial Integration in East Asia in Promoting Regional Growth and Stability,"2006-05, Monetary Policy Group, Bank of Thailand.","This paper examines the role of financial integration in promoting growth and stability in East Asia. It first examines the degree of financial integration and finds that East Asia is more integrated with the developed markets than with regional markets. It then proceeds to investigate the benefits of regional financial integration on economic growth. Intraregional foreign direct investment is found to have a crucial role in enlarging trade within the region. Financial integration can also lead to better allocation of funds within the region, lower risk premium and cost of capital, and financial market deepening. However, financial integration may pose higher risks on economic stability via greater volatility of capital flows which can be magnified by increasing cross-border linkages. As East Asian countries will likely be exposed to a variety of new types of risks with greater international financial integration, regional financial cooperation will have to play an important role. Strengthening regional surveillance system, establishing regional crisis prevention and resolution framework, and building domestic and regional financial infrastructure particularly for long-term regional financing are necessary for enhancing long-term macroeconomic and financial stability as well as competitiveness of the region."
"Ashvin Ahuja & Thitima Chucherd & Kobsak Pootrakool, 2006.
 """,2006.,Human Capital Policy: Building a Competitive Workforce for 21st Century Thailand,"2006-04, Monetary Policy Group, Bank of Thailand.","This paper identifies policy challenges to the skill formation process in Thailand. Specifically, we examine whether the foundation of current policies help foster skill acquisition and prepare our labor force well for heightened competition in the 21st century. Human capital is a major source of competitiveness and growth. Better educated and more able citizens contribute to civic affairs, crime reduction, and intergenerational transfers of skills. We view skill formation as a life-long process and consider 3 major sources of learning: formal schooling, labor market and families. We also draw on a wealth of literature and suggest a comprehensive life-cycle framework for public policies to foster human capital accumulation. Based on the choice of students, parents, trainees and firms, this framework aims to get the incentives right through increased interaction between the labor market, formal education institutions and families."
"Kiatipong Ariyapruchya & Cheerapan O-lanthanasate & Chatsurang Karnchanasai, 2006.
 """,2006.,Strengthening the Competitiveness of Thai Firms: What Needs to be Done?,"2006-03, Monetary Policy Group, Bank of Thailand.","This paper examines the empirical relationship between productmarket competition and firm productivity. Using a rich panel data set of Thai manufacturing firms, we estimate firm total factor productivity and measures of product-market competition such as economic capital rent, price dispersion, market concentration and market entry paperwork. We find that increased product-market competition encourages firm efficiency. Product market competition can also engender productivity growth and innovation. Young firms tend be more efficient and invest more in physical capital and research, reflecting the importance of fluid markets and creative destruction to economic growth. The challenge for policymakers will be how to harness the forces of market competition to ensure that the firm sector, as a whole, can raise its productivity and adapt to rising competition. We discuss how the appropriate competition policy can also serve to encourage innovation, which will become increasingly important to Thailand’s long-run prosperity as the Thai economy exhausts the gains from factor accumulation and imitation and moves toward becoming a knowledge-based economy."
"Pichit Patrawimolpon & Runchana Pongsaparn, 2006.
 """,2006.,Thailand in the New Asian Economy: The Current State and Way Forward,"2006-02, Monetary Policy Group, Bank of Thailand.","The ‘New Asian Economy’ is characterised by a rapidly rising role of China and India in the global economy along with further expansion of the already significant role of the Asian economies, e.g. Japan, Korea and Singapore, etc. with both positive and negative implications. This paper attempts to analyse the impacts of these global developments on Thailand and Thailand’s adjustments as well as impacts on the overall economy. Both macro and micro data are used within the context of existing policies as a groundwork towards identification of the appropriate ways forward. Various options are open to Thailand with substantial benefits as well as enormous costs on the Thai economy."
"Chayawadee Chai-anant & Akkharaphol Chabchitrchaidol & Danai Aroonkittichai, 2006.
 """,2006.,The Rising New Asian Economy,"2006-01, Monetary Policy Group, Bank of Thailand.","The phenomenal economic performance of China and India in the past two decades have recently become a subject of intense discussion, particularly in terms of the potential repercussions in shifting the status quo of growth concentration and trade patterns in the region. In this same time period, growth of the Japanese economy has remianed subdued, while growth in most East Asian countries was disrupted by the 1997 economic and financial crisis. China, and to a lesser extent India, on the other hand, have continued to grow at an extraordinary pace throughout this time span. Both have risen to prominence in the past decade - hence coining the term the ""new"" Asian economy. As such, the emergence of these two economies have changed the patterns of produxtion and trade in the region, posing threats, benefits, and challenges to each country in the region and beyond. This has resulted in the emergence of these economies both as new partners for trade as well as competitors for foreign investment in the region. This paper will focus on analyzing the impact of the rise of the ""new"" Asian economy, and how this has set a new stage for other economies in the region. This has put pressure on regional economies to rethink their strategies going forward, both in terms of maintaining competitiveness in the global economy, while at the same time exploiting any complementarities, where possible. Finally, the region may need to conjure up new ways to cooperate in order to draw upon its strengths to achieve balanced and sustained growth and development."
"Surach Tanboon, 2005.
 """,2005.,On the Validity and Refinement of the Use of Rainfall as Instrument for Transitory Income,"2005-10, Monetary Policy Group, Bank of Thailand.","Given that rainfall is externally provided by nature and that it is also correlated with rural income, rainfall shocks seem to be the perfect instrument, as adopted in a popular interpretation of Paxson (1992). However, there are two problems with this reinterpretation: weak instruments and first-stage misspecification. After finding that rainfall is weakly correlated with income, I use Moreira's (2003) pivotal statistics to retest the hypothesis that the propensity to save out of transitory income is one, but still cannot reject the null. Later I find that there are previously untested assumptions on the income equation, and in fact the data indicate that they are invalid. In a new specification the propensity is found to be less than unity."
"Piti Disyatat, 2005.
 """,2005.,"Inflation Targeting, Asset Prices, and Financial Imbalances: Conceptualizing the Debate","2005-09, Monetary Policy Group, Bank of Thailand.","This paper attempts to conceptualize the debate regarding the role of asset prices and perceived financial imbalances in the formation of monetary policy from the perspective of theoretically optimal policy responses. While much of the disagreement can be reconciled within the framework of flexible inflation targeting, defined as a commitment to a targeting rule, preemptive policy actions against the build-up of financial imbalances cannot be motivated within such a framework without modification either to the targeting rule or the underlying model. Given standard forecasting models, such actions are shown to be operationally equivalent to targeting financial imbalances explicitly in the central bank loss function."
"Runchana Pongsaparn, 2005.
 """,2005.,The Theory of Monetary Policy: A Review,"2005-08, Monetary Policy Group, Bank of Thailand.","This paper reviews the main developments in the theory of monetary policy that have taken place since the early decades of the 20th century. The starting point of the review is the quantity theory of money as a basis for monetary policy conduct under the Gold Standard. The collapse of the Gold Standard and empirical evidence, which cast doubts on the validity of the quantity theory of money, brought about a strand of literature on monetary conduct. The focal points were the analysis on time-inconsistency problems, i.e. rule against discretion, and alternative approaches to impose constraints on monetary policy conduct to achieve the optimal results. The paper accounts for series of theoretical developments under different frameworks- from the early type of model under static framework with flexible prices to the most recent dynamic framework with sticky prices in the New Keynesian fashion. A conclusion could be drawn in favour of a monetary policy conduct under rule."
"Piti Disyatat & Runchana Pongsaparn & Atchana Waiquamdee, 2005.
 """,2005.,Effective Exchange Rates and Monetary Policy: The Thai Experience,"2005-07, Monetary Policy Group, Bank of Thailand.","This paper aims to outline the role that effective exchange rates, both real and nominal, play in Thailand’s monetary policy framework. It discusses some of the applications that effective exchange rates have been applied to in practice, highlighting some of the limitations that often arise. Finally, the paper touches on many of the key issues that have to be considered in determining how exchange rate developments should be taken into account in formulating the appropriate stance of monetary policy. In this regard, some evidence on the importance of exchange rate fluctuations for macroeconomic variables and its role in the monetary transmission mechanism in Thailand are presented."
"Chaipat Poonpatpibul & Watsaya Limthammahisorn, 2005.
 """,2005.,Financial Access of SMEs in Thailand: What Are the Roles of the Central Bank?,"2005-06, Monetary Policy Group, Bank of Thailand.","In Thailand, information asymmetry problems between lenders and SMEs are evident. Credit access is found to increase with firms’ ages, assets and sales. Firms’ funding structures lean more towards debt funding rather than equity funding for medium and large size firms as well as those in the manufacturing sector. Information asymmetry is related to inadequate business experience and financial literacy of SMEs, and insufficient risk-based credit assessment and management. As a result, lending practice is still mostly based on collateral. The government initiatives as well as the Bank of Thailand (BOT)’s financial sector master plan have been geared toward lessening the problems. However, remaining financial gaps especially for the small firms still exist. Further roles of the BOT should focus on advocating relationship-based lending, promoting an increase in credit assessment capability of financial institutions, taking into account firms’ sizes, sectors, as well as stages of development when making credit policies, promoting and improving flows of information and financial literacy, and enhancing the evolving development of unofficial micro-finance units."
"Akkharaphol Chabchitrchaidol & Sakkapop Panyanukul, 2005.
 """,2005.,Key Determinants of Liquidity in the Thai Bond Market,"2005-05, Monetary Policy Group, Bank of Thailand.","The Thai bond market has seen significant growth in the years following the Asian financial crisis in 1997. Authorities have recognized the importance and the need for deep and liquid bond markets and the role it plays in enhancing financial market resilience during times of stress. Markets for government securities also play an important role in providing a basis for a robust and efficient financial system as a whole. While steps have been taken to ensure that basic infrastructure in the bond market has been put in place, the lack of liquidity in the bond market has remained a major obstacle to market development. Not surprisingly, this lack of liquidity has made investors reluctant to trade bonds actively, with a large number of market players holding government bonds to maturity, in order not to incur daily mark-to-market losses. This paper identifies and analyzes the key determinants of liquidity in the Thai bond market, measured by bid-ask spreads on government bonds. We draw upon these determinants to find ways to improve liquidity in the secondary market. The paper attempts to determine what policy actions the government and central bank can take to ensure that these key determinants are achieved, providing recommendations for authorities’ role in creating an environment which best facilitates a liquid secondary market."
"Roong Poshyananda Mallikamas & Runchana Pongsaparn, 2005.
 """,2005.,Evolving Inflation Process: The Thai Experience,"2005-04, Monetary Policy Group, Bank of Thailand.",No abstract is available for this item.
"Kobsak Pootrakool & Kiatipong Ariyapruchya & Thammanoon Sodsrichai, 2005.
 """,2005.,Long-term Saving in Thailand: Are we saving enough and what are the risks?,"2005-03, Monetary Policy Group, Bank of Thailand.","This paper seeks to gain a better understanding of the saving process in Thailand, given its important implications on the future path of the current account, capital stock accumulation, and growth. As the current account may continue to register a deficit in the next couple of years, there will be more and more questions from policymakers on how to lessen the pressure on the current account by increasing the level of domestic saving. This paper will seek to understand the dynamics of savings at both the macro and micro levels. Using current cross-sectional data, we find pockets of under-savers at the household level, particularly households with low income and low education. We find that the fall in household savings to GDP has been due to the rise in household consumption propensity across all cohorts. We also analyze the implications of demographic trends on household savings in the medium-term. At the macro level, we find that the household savings rate partly depends on the real interest rate. Furthermore, we find that the present saving rate is not adequate for maintaining both growth and current account stability. We conclude with a discussion of the policy implications. Given the increased need for saving at the macroeconomic level and the potential for households to save more, policymakers should design savings schemes focusing on households. In particular, we address how government agencies may promote more long-term saving? Among which groups? And what are the appropriate policy tools? Given the multifaceted nature of savings, an enlightened savings policy should serve to promote both macroeconomic stability and household sector welfare. Indeed, as the pressure on the current account increases in the coming years, policymakers will find that the two goals are not necessarily contradictory. Aggregate saving can be increased through targeting household saving without impinging on household welfare."
"Yunyong Thaicharoen & Punpilas Ruangwisut & Jirapol Mahuttikarn, 2005.
 """,2005.,Improving Financial Resilience of the Thai Economy Against Exchange Rate Risk,"2005-02, Monetary Policy Group, Bank of Thailand.","Excessive currency mismatch and structural fragility against FX risk not only was among the major contributing factors to the 1997 crisis, but also made the crisis very costly to resolve. Since then, the Thai economy has reduced vulnerabilities at the macro level to potential FX changes by strengthening its external positions as well as adopting a more flexible exchange rate regime. However, this is not a cause for complacency. With prospects of volatile exchange rate movement associated with existing global imbalances as well as increased importance of trade to the Thai economy, Thai firms are exposed to FX risk which could substantially impact both their income and balance sheets. This paper will first assess Thailand’s external vulnerabilities at the macro level by examining developments of various key indicators under the context of existing managed float regime. The paper will then explore current FX risk management practice at the corporate level. This part of the analysis will incorporate information from a corporate survey which was conducted to learn more on the impacts of FX risk, the methods and instruments they employ to manage the risks as well as the impediments that may prevent them from more effective hedging practices. The implications from above analysis then will be used to draw policy recommendations in order to improve country’s resilience against FX risk."
"Piti Disyatat & Surach Tanboon, 2005.
 """,2005.,When Global Imbalances Unwind: Challenges for the Asian Region,"2005-01, Monetary Policy Group, Bank of Thailand.","The current configuration of global imbalances, the financing that they entail, and the possible economic fallout that may occur as they unwind have become hot topics of discussion lately and understandably so since the scale and number of countries involved are unprecedented. The aim of this paper is to highlight the challenges faced by the Asian region in dealing with the repercussions of unwinding global imbalances, especially in light of extensive intra-regional production-trade linkages and their dependence on US demand, as well as motivate the need for serious policy dialogue before an abrupt adjustment takes place so that policy coordination needed in dealing with the fallout can be achieved more quickly and effectively. It does so by emphasizing the inherent fragility of the current setup and, in particular, the dependence of the status quo on a particular pattern of private capital flows rather than official flows. It argues that the real role played by the latter is to help coordinate private sector expectations on a future path of the US dollar that ensures continued financing of the US current account deficit and manageable level of capital inflow into East Asia. Given the underpinnings of the situation, it becomes progressively more difficult for the official sector to serve this role effectively as time goes by and the urgency for policy initiatives to deal with the potential fallout from unwinding global imbalances becomes more pressing."
"Ashvin Ahuja, 2004.
 """,2004.,On a comprehensive case for Managed Floating in Thailand: How much “managed” and how much “floating”?,"2004-07, Monetary Policy Group, Bank of Thailand.","This paper searches for an appropriate exchange rate regime and provide a broad guideline for exchange rate management for Thailand in the medium term. An appropriate exchange rate regime is defined to be a credible regime that is most desirable. Our findings are in agreement with the flexible exchange rate view, but not freely floating. Flexible exchange rate is associated with higher long-term growth and lower inflation on average. We find that a Fix- Flex hybrid is desirable for Thailand from the point of view of shock absorbance. The vital consideration for credibility in the medium run decides in favor of leaving much of the decisions to the market, that is more Flex than Fix. Specifically, we advocate a Fix-Flex hybrid along the line of the Adjustable Basket and Band (ABB) plus inflation targeting. This type of managed float entails a trade-based basket design that allows the nominal effective exchange rate (NEER) to float within a relatively wide and adjustable band that incorporates an allowance for productivity improvement and inflation differential over time, all unannounced, combined with inflation targeting as anchor for nominal expectations."
