Author/s,Year,Title,ID,Abstract
"Tim Robinson, 2013.
 """,2013.,Estimating and Identifying Empirical BVAR-DSGE Models for Small Open Economies,"rdp2013-06, Reserve Bank of Australia.","Different approaches to modelling the macroeconomy vary in the emphasis they place on coherence with theory relative to their ability to match the data. Dynamic stochastic general equilibrium (DSGE) models place greater emphasis on theory, while vector autoregression (VAR) models tend to provide a better fit of the data. Del Negro and Schorfheide (2004) develop a method of using a DSGE model to inform the priors of a Bayesian VAR. The resulting BVAR-DSGE model partially relaxes the relationships in the DSGE so as to fit the data better. However, their approach does not accommodate the typical restriction of small open economy models which ensures that developments in the small economy cannot affect the large economy. I develop a method that allows this restriction to be imposed and introduce a simple way, suitable for small open economies, of identifying the empirical BVAR-DSGE using information from the DSGE model. These methods are demonstrated using the Justiniano and Preston (2010a) DSGE model. Compared to the DSGE model, the empirical BVAR-DSGE model estimates that there is a larger role for foreign shocks in the small economy's business cycle."
"Gianni La Cava, 2013.
 """,2013.,Liquidity Shocks and the US Housing Credit Crisis of 2007–2008,"rdp2013-05, Reserve Bank of Australia.","There is extensive anecdotal evidence to suggest that a significant tightening in credit conditions, or a 'credit crunch', occurred in the United States following the collapse of the loan securitisation market in 2007. However, there has been surprisingly little formal testing for the existence of a credit crunch in the context of the US housing market. In this paper I examine whether the fall in mortgage credit over 2007–2008 was caused by a reduction in credit supply which, in turn, can be traced to a fall in the amount of financing available to mortgage lenders. I use the differential exposures of individual mortgage lenders to the collapse of the securitisation market in 2007 as a source of cross-lender variation in lender financing conditions and assess the impact on residential mortgage lending. Using loan-level information to control for unobservable credit demand shocks, I show that mortgage lenders that were particularly reliant on loan securitisation disproportionately reduced the supply of mortgage credit. The negative liquidity shock caused by the shutdown of the securitisation market explains a significant share of the aggregate decline in mortgage credit during this crisis."
"Callan Windsor & Jarkko Jääskelä & Richard Finlay, 2013.
 """,2013.,Home Prices and Household Spending,"rdp2013-04, Reserve Bank of Australia.","This paper explores the positive relationship betwen home prices and household spending by following a panel of Australian households over the period 2003 to 2010. There are three hypotheses put forth in the literature to explain this relationship: (1) increases in home prices raise spending via a 'traditional wealth effect'; (2) increases in home prices raise spending by easing credit constraints; and (3) home prices and spending are influenced by a common 'third factor' such as something that affects expectations regarding future income. Identifying differences in behaviour across households of different ages helps to distinguish among these hypotheses. Younger homeowners exhibit the largest home-price wealth effects, with a 3 to 4 cent increase in spending per dollar increase in home price. As young homeowners are more likely to be credit constrained, their relatively large marginal propensity to spend supports hypothesis (2) as an important determinant of the co-movement between home prices and household spending. Further, the non-response of young renters to changes in home prices argues against hypothesis (3)."
"Michael Plumb & Christopher Kent & James Bishop, 2013.
 """,2013.,Implications for the Australian Economy of Strong Growth in Asia,"rdp2013-03, Reserve Bank of Australia.","Strong growth in Asia, particularly in China, has had a profound impact on the Australian economy over the past decade. Most notable so far has been the boom in the resource sector, with commodity prices and hence Australia's terms of trade rising to historically high levels over a number of years. This has been accompanied by a sizeable appreciation of the exchange rate. While the terms of trade have passed their peak, the substantial investment in productive capacity of the resource sector in recent years is expected to provide a large boost to the production and exports of resources in coming years. In this paper we describe how the pattern of structural adjustment to the positive terms of trade shock has, to date, proceeded broadly in line with that suggested by a simple theoretical model that distinguishes between three broadly defined sectors: the resource sector, the 'other tradable' sector and the non-tradable sector. In particular, relative wages and prices adjusted in a way that facilitated the reallocation of factors of production towards the resource sector. While not all parts of the economy have benefited, the process of adjustment thus far has occurred relatively smoothly in a macroeconomic sense; inflation has remained within the target range, or not too far from it, unemployment has remained relatively low and output has grown at close to trend rates. This stands in stark contrast to some earlier episodes of terms of trade booms in Australia. We argue that macroeconomic adjustment to the current terms of trade shock has been facilitated by the appreciation of the exchange rate, the anchoring of inflation expectations and labour market dynamics whereby wage pressures in industries or regions experiencing strong conditions associated with the boom in resource investment have not spilled over to parts of the economy experiencing weaker conditions."
"Vanessa Rayner & James Bishop, 2013.
 """,2013.,Industry Dimensions of the Resource Boom: An Input-Output Analysis,"rdp2013-02, Reserve Bank of Australia.","This paper quantifies the links from demand for Australia's natural resources to activity in other domestic industries by using structural relationships embedded in input-output tables. Extending the methodology of Kouparitsas (2011), we estimate the size, growth rate, and industry value-added content of a broad measure of the 'resource economy', which is defined to include all final demand related to resource extraction and investment. Under certain productivity assumptions, we also estimate the amount of labour that is required by each industry to service the demand for Australia's natural resources. We estimate that the resource economy accounted for around 18 per cent of gross value added (GVA) in 2011/12, which is double its share of the economy in 2003/04. Of this, the resource extraction sector – which we define to include the mining industry and resource-specific manufacturing – directly accounted for 11½ per cent of GVA. The remaining 6½ per cent of GVA can be attributed to the value added of industries that provide inputs to resource extraction and investment, such as business services, construction, transport and manufacturing. This 'resource-related' activity is significantly more labour intensive than resource extraction, accounting for an estimated 6¾ per cent of total employment in 2011/12, compared with 3¼ per cent for the resource extraction sector."
"Tom Cusbert & Thomas Rohling, 2013.
 """,2013.,Currency Demand during the Global Financial Crisis: Evidence from Australia,"rdp2013-01, Reserve Bank of Australia.","Australian financial institutions remained healthy throughout the global financial crisis and their deposits were guaranteed by the Federal Government. Nevertheless, demand for currency increased abnormally quickly in late 2008, resulting in an additional $5 billion (or 12 per cent) of Australian banknotes on issue by the end of that year. The rise in currency demand began in mid October 2008, around four weeks after the collapse of Lehman Brothers and concurrently with policy responses of the Reserve Bank of Australia (RBA) and the Federal Government. The surge in currency demand did not have any destabilising effect on the banking system – indeed bank deposits also rose during the period. However, the rise in currency demand did raise some issues for the RBA's banknote distribution operations. Traditional methods of currency demand suggest a role for interest rate reductions and the Federal Government stimulus payments to households in explaining the increase in currency holdings. We estimate that these factors can only account for around 20 per cent of the observed increase in currency holdings. The remainder of the rise could be due to an increase in precautionary holdings by people concerned about the liquidity or solvency of financial institutions and by financial institutions as a contingency. This is consistent with the disproportionate rise in demand for high-denomination banknotes at this time."
"Susan Black & Joshua Kirkwood & Alan Rai & Thomas Williams, 2012.
 """,2012.,A History of Australian Corporate Bonds,"rdp2012-09, Reserve Bank of Australia.","This paper examines the development of Australian corporate bond issuance since the early 20th century, based on a new unit-record dataset that we have compiled. Issuance trends have changed significantly over the past century as bond markets have become more diverse, sophisticated and globally integrated. A number of changes over the past century are discussed: (i) today, issuance is largely by private entities whereas it was dominated by government-owned corporations historically; (ii) the issuer base has shifted from being mostly non-financial corporations towards banks; (iii) a wide range of entities are now able to tap the bond market; (iv) Australian corporations now raise a large share of funds offshore; and (v) the investor base has shifted away from direct holdings by households towards indirect holdings through superannuation/managed funds and holdings by non-residents. These developments have largely been due to: the evolution of the structure of the Australian economy; privatisations; and changes in the regulatory landscape, particularly the deregulation of the banking system in the 1980s, and the floating of the exchange rate and abolition of capital controls in 1983."
"Mariano Kulish & Adrian Pagan, 2012.
 """,2012.,Estimation and Solution of Models with Expectations and Structural Changes,"rdp2012-08, Reserve Bank of Australia.","Standard solution methods for linearised models with rational expectations take the structural parameters to be constant. These solutions are fundamental for likelihood-based estimation of such models. Regime changes, such as those associated with either changed rules for economic policy or changes in the technology of production, can generate large changes in the statistical properties of observable variables. In practice, the impact of structural change on estimation is often addressed by selecting a sub-sample of the data for which a time-invariant structure seems valid. In this paper we develop solutions for linearised models in the presence of structural changes using a variety of assumptions relating to agents' beliefs when forming expectations, and whether the structural changes are known in advance. The solutions can be put into state space form and the Kalman filter used for constructing the likelihood function. Structural changes and varying beliefs trigger movements in the reduced-form coefficients and hence model variables follow a time-varying coefficient VAR. We apply the techniques to two examples: a disinflation program and a transitory slowdown in trend growth."
"Peter Tulip & Stephanie Wallace, 2012.
 """,2012.,Estimates of Uncertainty around the RBA's Forecasts,"rdp2012-07, Reserve Bank of Australia.",We use past forecast errors to construct confidence intervals and other estimates of uncertainty around the Reserve Bank of Australia's forecasts of key macroeconomic variables. Our estimates suggest that uncertainty about forecasts is high. We find that the RBA's forecasts have substantial explanatory power for the inflation rate but not for GDP growth.
"Robert Arculus & Jennifer Hancock & Greg Moran, 2012.
 """,2012.,The Impact of Payment System Design on Tiering Incentives,"rdp2012-06, Reserve Bank of Australia.",Tiering occurs when an institution does not participate directly in the central payment system but instead settles its payments through an agent. A high level of tiering can be a significant issue for payment system regulators because of the increased credit and concentration risk. This paper explores the impact of payment system design on institutions' incentives to tier using simulation analysis. Some evidence is found to support the hypothesis that the liquidity-saving mechanisms in Australia's real-time gross settlement (RTGS) system – the Reserve Bank Information and Transfer System (RITS) – reduce the liquidity cost of direct participation. This may have contributed to the low level of tiering in RITS relative to RTGS systems in other countries. We find no clear relationship between system design and the size of the substantial two-way exposures tiering creates between clients and their settlement banks. Our data suggest that more tiering would result in only small increases to the level of concentration in RITS.
"Ashwin Clarke & Jennifer Hancock, 2012.
 """,2012.,Payment System Design and Participant Operational Disruptions,"rdp2012-05, Reserve Bank of Australia.","Real-time gross settlement (RTGS) systems often incorporate features designed to economise on liquidity. Such 'hybrid features' have the potential to mitigate the systemic impact of operational disruptions of participants. This paper simulates operational disruptions of participants, using data from Australia's RTGS system – the Reserve Bank Information and Transfer System (RITS) – to analyse the effect of these hybrid features on the systemic impact of such disruptions. The results suggest that the bilateral-offset algorithm and sub-limit feature in RITS generally mitigate the impact of a participant's operational disruption, even if there is less liquidity committed to the RTGS system. The hybrid features of the Australian RTGS system also mean that the size of the participant with the operational disruption has less effect on the systemic impact of that disruption than otherwise. While a central queue, in and of itself, would tend to mitigate the impact of a participant's operational disruption, methodological issues make it difficult to draw any conclusions regarding this hybrid feature in this paper."
"Leon Berkelmans & Hao Wang, 2012.
 """,2012.,Chinese Urban Residential Construction to 2040,"rdp2012-04, Reserve Bank of Australia.","This paper projects Chinese urban residential construction out to 2040. The paper argues that the extraordinary growth of recent years will not continue, but that construction will stabilise at a high level. This augurs well for steel demand, especially as steel intensity is expected to increase. These projections are subject to upside and downside risks, which are discussed. In addition, this paper argues that official figures understate the extent of urban residential construction."
"Clare Noone, 2012.
 """,2012.,"ATM Fees, Pricing and Consumer Behaviour: An Analysis of ATM Network Reform in Australia","rdp2012-03, Reserve Bank of Australia.","Automated teller machine (ATM) networks are a key component of payments systems. A number of competing theoretical models have been developed to examine fees associated with ATM transactions. A common feature of these models is that they imply that the elimination of interchange fees will cause a one-for-one increase in direct fees and a one-for-one fall in foreign fees, leaving the price of foreign ATM transactions unchanged in the short run. This prediction is not entirely consistent with recent experience in Australia. Following reform of the Australian ATM network in March 2009 that eliminated interchange fees, the total price of foreign ATM transactions was unchanged but the adjustment in foreign and direct fees was almost twice as large as the eliminated interchange fee. This paper addresses this discrepancy by developing a model of ATM fees that can explain this feature of the Australian experience and also explicitly models various ATM usage costs often ignored in the literature. However, this approach to modelling ATM fees, and the approach taken in the existing literature, cannot explain a striking feature of the Australian experience – the shift in consumer behaviour away from foreign ATM use – and two potential explanations for the observed behaviour are proposed."
"David Jacobs & Vanessa Rayner, 2012.
 """,2012.,The Role of Credit Supply in the Australian Economy,"rdp2012-02, Reserve Bank of Australia.","Historical experience shows that disruptions in credit markets can have a material impact on activity and inflation. However, it is hard to measure such effects owing to the difficulty in isolating credit supply shocks. This paper employs survey data to identify the impact of credit supply shocks in Australia over the past three decades, using a structural vector autoregression approach. We estimate that a one standard deviation shock to the balance of firms reporting difficulty obtaining finance (a 'credit supply shock') reduces Australian GDP by almost ⅓ per cent after one year and gross national expenditure by nearly ½ per cent. The effect on business credit is larger and more persistent, with credit declining by nearly 1 per cent relative to its baseline after two and a half years. During the global financial crisis, the cumulative impact of credit supply shocks is estimated to have contributed to a reduction in GDP of 1 per cent (in mid 2009). While credit supply shocks had a notable effect on GDP during the global financial crisis, this credit event appears to have been shorter and sharper than that experienced during the period of financial instability in the early 1990s. Consistent with a 'credit channel' of monetary policy transmission, an unexpected tightening of monetary policy results in a significant increase in the balance of firms reporting difficulty obtaining finance. We also find effects consistent with a financial accelerator mechanism, whereby an improvement in balance sheets results in easier credit conditions and higher GDP and business credit. Altogether, these results suggest that credit market developments have been an integral aspect of the business cycle in Australia since financial deregulation in the 1980s."
"Hugo Gerard, 2012.
 """,2012.,Co-movement in Inflation,"rdp2012-01, Reserve Bank of Australia.","Inflation rates across countries tend to exhibit a degree of co-movement. In this paper we use a panel vector autoregression (panel VAR) model to investigate possible explanations of this co-movement for the G7 economies. Shocks to commodity prices are found to be more important than common movements in real activity as a driver of 'global inflation' dynamics. However, commodity prices and common real activity cannot explain all of the co-movement in inflation. Even when controlling for these factors, a common indicator of inflation still offers explanatory power for domestic inflation in the panel VAR. Given the role of global inflation in explaining inflation in the G7 countries, we then consider the significance of global inflation for Australian inflation. We find that movements in international inflation offer useful information when included in models of Australian inflation, particularly headline inflation."
"Ellis Connolly & David Orsmond, 2011.
 """,2011.,The Mining Industry: From Bust to Boom,"rdp2011-08, Reserve Bank of Australia.","The Australian mining industry experienced a remarkable turnaround during the 2000s. The rapid growth of emerging economies in Asia drove a surge in demand for commodities, particularly those used in steel and energy generation. With global supply unable to respond quickly, prices surged to historically high levels. In response, mining investment in Australia rose to record levels as a share of the economy by the end of the decade. The rise in commodity prices has boosted activity and incomes and encouraged the factors of production to shift towards the mining industry. The boom has also been associated with a large increase in the real exchange rate, affecting trade-exposed industries. Overall, Australia's macroeconomic performance during the decade was much more stable than during the earlier mining booms, reflecting a stronger institutional framework."
"Jonathan Kearns & Philip Lowe, 2011.
 """,2011.,Australia's Prosperous 2000s: Housing and the Mining Boom,"rdp2011-07, Reserve Bank of Australia.","The 2000s was a particularly eventful decade for both the international and Australian economies. There were: two recessions in many countries; the largest international financial crisis since the Great Depression; the ongoing rapid development of Asia; asset booms and busts; and, Australia experienced the longest sustained increase in commodity prices and the terms of trade in the nation's history. This paper provides an overview of the Australian economy's performance in the decade. Several key topics are elaborated on, including the development of Asia and implications for Australia, policy frameworks, and the opportunities and challenges facing the Australian economy, with a particular focus on the expansion of household balance sheets and the rapid growth in the mining economy."
"James Hansen, 2011.
 """,2011.,Does Equity Mispricing Influence Household and Firm Decisions?,"rdp2011-06, Reserve Bank of Australia.","Qualitative literature on equity price bubbles has often emphasised the effects of mispriced equity on economic decisions. This paper investigates this issue quantitatively using two ideas. The first is that equity mispricing is transitory, and has no long-run effects on economic outcomes. The second is that there exist observables that are correlated with mispricing, but uncorrelated with changes in fundamentals. Estimates of mispricing appear to accord well with periods described as bubble episodes for the US. The effects of these shocks on household decisions are found to be statistically significant."
"Jarkko Jääskelä & Penelope Smith, 2011.
 """,2011.,Terms of Trade Shocks: What are They and What Do They Do?,"rdp2011-05, Reserve Bank of Australia.","This paper describes and quantifies the macroeconomic effects of different types of terms of trade shocks and their propagation in the Australian economy. Three types of shocks are identified based on their impact on commodity prices, global manufactured prices, and global economic activity. The first two shocks, a world demand shock and a commodity-market specific shock are fairly standard. The third shock, a globalisation shock that may result, for instance, from the increasing importance of China, India and eastern Europe in the global economy is more novel. The globalisation shock is associated with a decline in manufactured prices, a rise in commodity prices, and an increase in global economic activity. Determining the underlying source of variation in the terms of trade is shown to be important for understanding the impact on the Australian economy as all three shocks propagate through the economy in different ways. The relative contribution of each shock to inflation, output, interest rates, and the exchange rate has also varied over time. The main conclusion of the paper is that a higher terms of trade tends to be expansionary but is not always inflationary. A key result is that the floating exchange rate has provided an important buffer to the external shocks that move the terms of trade."
"Adrian Pagan & Tim Robinson, 2011.
 """,2011.,Assessing Some Models of the Impact of Financial Stress upon Business Cycles,"rdp2011-04, Reserve Bank of Australia.","In the wake of the global financial crisis a considerable amount of research has focused on integrating financial factors into macroeconomic models. Two common approaches for doing so include the financial accelerator and collateralised lending, examples of which are Gilchrist, Ortiz and Zakrajšek (2009) and Iacoviello (2005). This paper proposes that two useful ways to evaluate such models are by focusing on their implications for business cycle characteristics and whether the models can match several stylised facts about the impact of financial conditions. One of these facts is that credit crises produce long-duration recessions. We find that while in the Gilchrist et al (2009) model financial factors can impact on particular cycles, they do little change to the average cycle characteristics. Some, but not all, of the stylised facts are captured by the model."
"Mariano Kulish & Anthony Richards & Christian Gillitzer, 2011.
 """,2011.,Urban Structure and Housing Prices: Some Evidence from Australian Cities,"rdp2011-03, Reserve Bank of Australia.","This paper studies determinants of some aspects of the structure of cities, including density and the price of land and housing. We use a version of the Alonso-Muth-Mills model, calibrated to broadly match some of the features of a representative large city. While the calibrated model omits many real-world features, it can nonetheless be used to explore the impact of factors such as: (i) the provision of transport infrastructure; (ii) zoning policies that limit housing density; (iii) frictions on the production of housing; and (iv) population size. The empirical section of the paper shows that the model is consistent with some empirical regularities for large Australian cities. The results of the paper draw attention to structural factors that may have contributed to developments in the Australian housing market in recent years."
"Callum Jones & Mariano Kulish, 2011.
 """,2011.,"Long-term Interest Rates, Risk Premia and Unconventional Monetary Policy","rdp2011-02, Reserve Bank of Australia.","In a model where the risk premium on long-term debt is, in part, endogenously determined, we study two kinds of unconventional monetary policy: long-term nominal interest rates as operating instruments of monetary policy and announcements about the future path of the short-term rate. We find that both policies are consistent with unique equilibria, that long-term interest rate rules can perform better than conventional Taylor rules, and that, at the zero lower bound, announcements about the future path of the short-term rate can lower long-term interest rates through their impact on both expectations and the risk premium. With simulations, we show that long-term interest rate rules generate sensible dynamics both when in operation and when expected to be applied."
"Richard Finlay & Sebastian Wende, 2011.
 """,2011.,Estimating Inflation Expectations with a Limited Number of Inflation-indexed Bonds,"rdp2011-01, Reserve Bank of Australia.","We estimate inflation expectations and inflation risk premia using inflation forecasts from Consensus Economics and Australian inflation-indexed bond price data. Inflation-indexed bond prices are assumed to be non-linear functions of latent factors, which we model via an affine term structure model. We solve the model using a non-linear Kalman filter. While our results should not be interpreted too precisely due to data limitations and model complexity, they nonetheless suggest that long-term inflation expectations are well anchored within the 2 to 3 per cent inflation target range, while short-run inflation expectations are more volatile and more closely follow contemporaneous inflation. Further, while long-term inflation expectations are generally stable, inflation risk premia are much more volatile. This highlights the potential benefits of our measures over break-even measures of inflation which include both components."
"Ivan Roberts & Anthony Rush, 2010.
 """,2010.,Sources of Chinese Demand for Resource Commodities,"rdp2010-08, Reserve Bank of Australia.","Is Chinaâ€™s demand for resources driven predominantly by domestic factors or by global demand for its exports? The answer to this question is important for many resource-exporting countries, such as Australia, Brazil, Canada and India. This paper provides evidence that Chinaâ€™s (mainly manufacturing) exports have been a significant driver of its demand for resource commodities over recent decades. First, it employs input-output tables to demonstrate that, historically, manufacturing has been at least as important as construction as a driver of Chinaâ€™s demand for resource-intensive metal products. Second, it shows that global trade in non-oil resource commodities can be described by the gravity model of trade. Using this model it is found that, controlling for domestic expenditure (including investment), exports are a sizeable and significant determinant of a countryâ€™s resource imports, and that this has been true for China as well as for other countries."
"Jarkko Jääskelä & David Jennings, 2010.
 """,2010.,Monetary Policy and the Exchange Rate: Evaluation of VAR Models,"rdp2010-07, Reserve Bank of Australia.","This paper examines the ability of vector autoregressive (VAR) models to properly identify the transmission of monetary policy in a controlled experiment. Simulating data from an estimated small open economy DSGE model for Australia, we find that sign-restricted VAR models do reasonably well at estimating the responses of macroeconomic variables to monetary policy shocks. This is in contrast to models that use recursive zero-type restrictions, for which inflation can rise following an unexpected interest rate increase while the exchange rate can appreciate or depreciate depending on the ordering of the variables. However, central tendency measures of sign-restricted VAR models can be misleading and hardly ever coincide with the true impulses. This finding casts doubt on the common notion that the median impulses are the ‘most probable’ description of the true data generating process. Finally, the paper presents some results from a sign-restricted VAR model estimated using Australian data."
"Paul Bloxham & Christopher Kent & Michael Robson, 2010.
 """,2010.,"Asset Prices, Credit Growth, Monetary and Other Policies: An Australian Case Study","rdp2010-06, Reserve Bank of Australia.","The long-running debate about the role of monetary policy in responding to rising asset prices has received renewed attention in the wake of the global financial crisis.This paper contributes to this debate by describing the Australian experience of a cycle in house prices and credit from 2002 to 2004, and discussing the role played by various policies during this episode. In particular, it focuses on the efforts by the Reserve Bank of Australia to draw attention to the risks associated with large, ongoing increases in housing prices and household borrowing."
"Stephen Elias & Mariano Kulish, 2010.
 """,2010.,Direct Effects of Money on Aggregate Demand: Another Look at the Evidence,"rdp2010-05, Reserve Bank of Australia.","Now that a number of central banks are faced with short-term nominal interest rates close to or at the zero lower bound, there is a renewed interest in the long-running debate about whether or not changes in the stock of money have direct effects. In particular, do changes in money have additional effects on aggregate demand outside of those induced by changes in short-term nominal interest rates? This paper revisits and reinterprets the empirical evidence based on single equation regressions which is quite mixed, with some results supporting and other results denying the existence of direct effects. We use a structural model with no direct effects of money to show that the finding of positive and statistically significant coefficients on real money growth can be misleading. The model generates data that, when used to estimate analogs of the empirical regressions, produce positive and statistically significant coefficients on real money growth, similar to those often found when using actual data. The problem is that single equation regressions leave out a set of variables, which in turn, gives rise to an omitted variables bias in the estimated coefficients on real money growth. Hence, they are an unreliable guide to calibrate monetary policies, in general, including at the zero lower bound."
"Jeremy Lawson & Crystal Ossolinski, 2010.
 """,2010.,"Employment Composition: A Study of Australian Employment Growth, 2002–2006","rdp2010-04, Reserve Bank of Australia.","This paper uses data from the Household, Income and Labour Dynamics in Australia (HILDA) Survey to examine whether there was a change in employment rates for people with ‘low employment’ characteristics between 2002 and 2006, which was a period of strong employment growth. In particular, it estimates the relationships between employment and personal and household characteristics using a binomial logit model, with a comparison of the coefficients in 2002 and 2006 providing tentative evidence of a broadening of employment over this period. To explore this further, the paper examines whether the broadening in employment reflects an improvement in the relative employment prospects of the unemployed or of those outside of the labour force (which includes the ‘marginally attached’ and those who can be more strictly described as being ‘not in the labour force’). Estimates of a multinomial logit model imply that the improvement in the relative employment prospects of those outside of the labour force was the more important effect. In particular, between 2002 and 2006, the concentration of ‘low employment’ characteristics decreased among people who are only marginally attached and those not in the labour force, suggesting that the strong employment growth was especially beneficial for these groups. In contrast, the concentration of ‘low employment’ characteristics in the unemployment pool was broadly unchanged."
"David Norman & Anthony Richards, 2010.
 """,2010.,Modelling Inflation in Australia,"rdp2010-03, Reserve Bank of Australia.","This paper estimates a range of single-equation models of inflation for Australia. We find that traditional models, such as the expectations-augmented standard Phillips curve or mark-up models, outperform the more micro-founded New-Keynesian Phillips curve (NKPC) in explaining trimmed mean inflation, both in terms of in-sample fit and significance of coefficients. This in large part reflects the weak instruments problem in the estimation of the NKPC, and is partly corrected by including a direct measure of inflation expectations, but we still find that the unemployment rate or growth in marginal costs (unit labour cost and import prices) provides a better fit than either the output gap or level of real marginal costs. These traditional models also perform well in out-of-sample tests, relative to alternative models and some common benchmarks, with the standard Phillips curve clearly superior to these benchmarks on this test. As inflation has become better anchored and hence less variable, the magnitude of the errors of the single-equation models has declined, although the explanatory power (in terms of R-squared) has fallen together with this greater stability. We also investigate the empirical importance of some other variables that are commonly cited as determinants of inflation, and find little evidence that either commodity prices or the growth rate of money directly influence Australian underlying inflation."
"Jarkko Jääskelä & Rebecca McKibbin, 2010.
 """,2010.,Learning in an Estimated Small Open Economy Model,"rdp2010-02, Reserve Bank of Australia.","Expectations of the future play a key role in the transmission of monetary policy. Over recent years, a lot of theoretical and applied macroeconomic research has been based on the assumption of rational expectations. However, estimated models based on this assumption typically fail to capture the dynamics of the economy unless mechanical sources of persistence, such as habit formation in consumption and/or indexation to past prices, are imposed. This paper develops and estimates a small open economy model for Australia assuming two different types of expectations: rational expectations and learning. Learning – where expectations are formed by extrapolating from the historical data – can be an alternative means to generate the persistence observed in the data. The paper has four key findings. First, learning does not reduce the importance of conventional mechanical forms of persistence. Second, despite this, the model with learning is able to generate real exchange rate dynamics that are consistent with empirical models but which are absent in standard theoretical models. Third, there is some tentative evidence that learning is preferred over rational expectations in terms of fitting the data. Fourth, since the adoption of inflation targeting, agents appear to be using a longer history of data to form their expectations, consistent with greater stability of inflation."
"Adam Cagliarini & Tim Robinson & Allen Tran, 2010.
 """,2010.,Reconciling Microeconomic and Macroeconomic Estimates of Price Stickiness,"rdp2010-01, Reserve Bank of Australia.","This paper attempts to reconcile the high estimates of price stickiness from macroeconomic estimates of a New-Keynesian Phillips Curve (NKPC) with the lower values obtained from surveys of firms’ pricing behaviour. This microeconomic evidence also suggests that the frequency with which firms adjust their prices varies across sectors. The paper shows that in the presence of this heterogeneity, estimates of aggregate price stickiness from microeconomic and macroeconomic data should differ. Heterogeneity in firms’ pricing decisions, as well as a more realistic production structure, is introduced into an otherwise standard New-Keynesian model. Using a model calibrated with microeconomic pricing survey data for Australia, the paper shows that estimates of the NKPC considerably overstate the true degree of price stickiness and may falsely suggest that some prices are indexed to past inflation. These problems arise because of a type of misspecification and a lack of suitable instruments."
"Adam Cagliarini & Warwick McKibbin, 2009.
 """,2009.,Global Relative Price Shocks: The Role of Macroeconomic Policies,"rdp2009-10, Reserve Bank of Australia.","We use the multi-sector and multi-country G-Cubed model to explore the potential role of three major shocks – to productivity, risk premia and US monetary policy – to explain the large movements in relative prices between 2002 and 2008. We find that productivity shocks were major drivers of relative price movements, while shocks to risk premia and US monetary policy contributed temporarily to some of the relative price dispersions we observe in the data. The effect of US monetary policy shocks on relative prices was most pronounced in countries that fix their currency to the US dollar. Those countries that float were largely shielded from these effects. We conclude that the shocks we consider cannot fully capture the magnitude of the relative price movements over this period, suggesting that other driving forces could also be responsible, including those outside of the model."
"Chris Becker & Clare Noone, 2009.
 """,2009.,Volatility in International Capital Movements,"rdp2009-09, Reserve Bank of Australia.","Conventional wisdom is that some capital flows are inherently more volatile than others. However, our investigation of the statistical properties of these flows shows that no regular relationships exist to suggest that the particular composition of capital flows can help to explain the overall stability of the external accounts. Instead, capital seems to come and go in different forms with few reliable patterns. We show that while industrialised economies have experienced a trend rise in the volatility of individual components in the capital account, this variability is largely offsetting. Such offsetting relationships appear less prevalent in emerging economies."
"Michael B Devereux & James Yetman, 2009.
 """,2009.,Leverage Constraints and the International Transmission of Shocks,"rdp2009-08, Reserve Bank of Australia.","Recent macroeconomic experience has drawn attention to the importance of interdependence among countries through financial markets and institutions, independently of traditional trade linkages. This paper develops a model of the international transmission of shocks due to interdependent portfolio holdings among leverage-constrained financial institutions. In the absence of leverage constraints, international portfolio diversification has no implications for macroeconomic co-movements. When leverage constraints bind, however, the presence of diversified portfolios in combination with these constraints introduces a powerful financial transmission channel which results in a high correlation among macroeconomic aggregates during business cycle downturns, quite independent of the size of international trade linkages."
"Laura Berger-Thomson & Elaine Chung & Rebecca McKibbin, 2009.
 """,2009.,Estimating Marginal Propensities to Consume in Australia Using Micro Data,"rdp2009-07, Reserve Bank of Australia.","This paper uses micro data from the Household, Income and Labour Dynamics in Australia Survey to estimate the marginal propensity to consume. Estimates are made by examining two types of policy changes – to income tax rates and lump-sum transfers – which help to identify the effect of shocks to income on consumption. A standard Euler equation for consumption is used to analyse the effect of income tax changes. The marginal propensity to consume out of lump-sum transfers is estimated using fixed effects and propensity score matching. In addition, the paper examines differences in the marginal propensity to consume across households according to measures of liquidity constraints and unemployment risks."
"Jamie Hall & Jarkko Jääskelä, 2009.
 """,2009.,Inflation Volatility and Forecast Accuracy,"rdp2009-06, Reserve Bank of Australia.","This paper examines the statistical properties of inflation in a sample of inflation-targeting and non-inflation-targeting countries. First, it analyses the time-varying volatility of a measure of the persistent component of inflation. Based on this measure, inflation-targeting countries (Australia, Canada, New Zealand, Sweden and the United Kingdom) have experienced a relatively more pronounced fall in the volatility of inflation than non-inflation-targeting countries (Austria, France, Germany, Japan and the United States). But it is hard to say whether inflation is more volatile in inflation-targeting or non-inflation-targeting countries. Second, it analyses whether inflation became easier to forecast after the introduction of inflation targeting. It finds that inflation became easier to forecast in both inflation-targeting and non-inflation-targeting countries; the improvement was greater for the former group but forecast errors remain smaller for the latter group."
