Author/s,Year,Title,ID,Abstract
"Evguenia Bessonova & Levon Movsesyan & Anna Tsvetkova, 2021.
 """,2021.,"Long-term financing, investment and innovation-related growth","wps84, Bank of Russia.","This study analyses the impact of access to debt finance on Russian firmsâ€™ productivity growth and exit patterns. Using survey data (BEEPS V) we investigate the relationship between bank loans, innovation and firmsâ€™ performance. We find that innovation activity per se does not lead to Russian firmsâ€™ stronger productivity growth and does not reduce the risk of exit in the period of unstable economic situation in 2013â€“2015. Inverseprobability-weighted regression-adjustment (IPWRA) estimators show that long-term bank loans help firms improve productivity but only if they engage in innovation activity. The positive effect of debt finance on the likelihood of staying in the market comes from the group of large enterprises which are not involved in innovation activities. It could be a sign of an ineffective reallocation of financial resources towards large enterprises not necessarily showing higher productivity growth rates. At the same time, firms engaging in more sophisticated innovation stay on the market longer if they manage to obtain longterm loans."
"Oleg Kryzhanovsky & Alexander Zykov, 2021.
 """,2021.,"DEMUR, a regional semi-structural model of the Ural Macroregion","wps83, Bank of Russia.","This paper offers an introduction into a new macroeconomic model of the Ural Macroregion named DEMUR (the Dynamic Equilibrium Model of the Ural Region). DEMUR is a regional semi-structural model that includes some key characteristics of the Ural economy for analysing the implications of monetary policy measures and forecasting. DEMUR is built in the logic of neo-Keynesian models with real and nominal rigidity. It also takes into account the structure of a small open economy, external (relative to the region) monetary conditions and other factors that drive changes of the Ural economy. The model is estimated by Bayesian methods based on international OECD, EAI, FRED and FAO statistical data, federal and regional statistical data by Rosstat and the Bank of Russia for 2009 Q1â€“2020 Q4. While describing DEMURâ€™s properties, we demonstrate the modelâ€™s capabilities by decomposing historical and forecast data. The model enables the analysis of changes in economic indicators on both Russian and macroregional levels in response to domestic or external macroeconomic shocks, and quantifies the macroregionâ€™s contribution to changes in countrywide indicators, making it a valuable tool for macroeconomic analysis."
"Arthur Akhmetov & Anna Burova & Natalia Makhankova & Alexey Ponomarenko, 2021.
 """,2021.,Measuring Market Liquidity and Liquidity Mismatches across Sectors,"wps82, Bank of Russia.","We offer tools for measuring, monitoring and analysing the liquidity of financial markets in the context of various liquidity aspects. The liquidity mismatch concept makes it possible to assess how liquidity risk acceptance varies across economic sectors. We calculate liquidity indices â€“ that is, liquidity mismatch indicators, and conduct a comparative analysis of the degree of liquidity risk acceptance by various sectors of the Russian economy. The values of liquidity indices in the household sector vary significantly across countries, depending on the degree of population involvement in the stock market. We use the proposed tools to assess the development of financial market segments in Russia and conduct cross-country comparisons of the degree of liquidity of capital markets. Higher liquidity of financial markets is associated with a higher development of these markets; however, this is fraught with liquidity risks that may lead to financial losses. Considering the concept of liquidity in various aspects, we expand the discussion of the availability and development of long-term investment financing in Russia."
"Mikhail Andreyev & Andrey Polbin, 2021.
 """,2021.,Optimal simple monetary policy rules for a resource-rich economy and the Zero Lower Bound,"wps81, Bank of Russia.","In this article, we study the optimal simple monetary policy rules under a Zero Lower Bound (ZLB) using a DSGE model. The modeled economy is open and highly dependent on the terms of trade (TOT). Economic dynamics is the result of a TOT shock and an external interest rate shock. Using impulse response functions, we show that the presence of the ZLB reduces the impact of positive external shocks. This means greater growth in real interest rates and lesser growth in consumption and production. The monetary authority minimizes the volatility of key macroeconomic indicators. The optimal parameters for the rule turn out to be such that the regulator de facto reduces the probability of being at the ZLB. At the ZLB, the regulator is less responsive to inflation changes, and the interest rate is more persistent. In the case of Russia, we have got low probability estimate of hitting the ZLB under the current monetary policy and a long-term value of the interest rate of 6%. The gap reaction parameter and interest rate persistence parameter for the current monetary policy are in the range of values for optimal monetary policy rules. The current CPI reaction parameter is much less than the optimal one. This implies a higher probability of hitting the ZLB in the optimum than under the current monetary policy. We also found that under current monetary policy, the likelihood of reaching the effective lower bound (ELB), defined by the alternative households' ability to save, is quite significant"
"Konstantin Styrin & Alexander Tishin, 2021.
 """,2021.,Preventive monetary and macroprudential policy response to anticipated shocks to financial stability,"wps80, Bank of Russia.","In this paper, we develop a simple framework to study the optimal macroprudential and monetary policy interactions in response to financial shocks. Our model combines nominal rigidities and capital accumulation, features that have usually been studied separately in previous literature. In our model, we show that agents do not internalise how their asset purchases affect asset prices. Thus, when crises occur, there are fire sales: less demand for capital further reduces prices and agents are worse off. Policy interventions (both monetary and macroprudential) can improve allocations by restricting borrowing ex-ante (during the accumulation of risks and imbalances) and stimulating the economy ex-post (during crises). As a result, we find a complementary relationship between ex-ante monetary policy and preventive macroprudential policy. We also compare this result with a flexible-price model and a frictionless model and conduct several sensitivity analysis exercises."
"Tatiana Grishina & Alexey Ponomarenko, 2021.
 """,2021.,Banks’ interest rate setting and transitions between liquidity surplus and deficit,"wps79, Bank of Russia.","Assuming that a central bank is successful in steering money market interest rates, commercial banks’ loan rate setting behaviour is not expected to change during a transition between liquidity surplus and deficit. However, this logic does not hold if a bank employs different money market instruments for the lending and borrowing activities. In this environment, it may be appropriate to adjust the loan rates when a bank transitions between liquidity surplus and deficit (i.e. switches between the benchmark money market rates). This strategy is fundamentally different from linking the loan rates to the average cost of funding (i.e. the average between retail and wholesale funding rates). The magnitude of such loan rate adjustment is limited by the (usually moderate) spread between the funding and investment money market rates."
"Elena Deryugina & Alexey Ponomarenko & Andrey Sinyakov, 2021.
 """,2021.,Exploring the conjunction between the structures of deposit and credit markets in the digital economy under information asymmetry,"wps78, Bank of Russia.","In the digital economy, customer data becomes particularly valuable. Customer transactions monitored by banks, payment systems, and retail platforms are a useful source of information to assess potential borrowers’ credit risk. Thus, a dominant player at a payment or deposit market, behaving strategically, may influence the characteristics of the lending market. In this article, we show, within the game-theoretic framework, that such dominance can affect the market structure, loan pricing, financial inclusion, and credit risk accumulated on banks’ balance sheets. Our results show that specifics of the digital economy set a new link between structures of deposit and credit markets. Information asymmetries allow the dominant player to increase its profits at the expense of the profits gained by other players. At the same time, the accessibility of loans to more risky borrowers reduces while credit risks of banks’ loan portfolios decline."
"Anna Burova & Alexey Ponomarenko & Svetlana Popova & Andrey Sinyakov & Yulia Ushakova, 2021.
 """,2021.,Measuring heterogeneity in banks' interest rate setting in Russia,"wps77, Bank of Russia.","We use credit registry data on all corporate loans issued by all Russian banks since 2017 to decompose the bank interest spreads into a common factor, as well as borrower and lender-related components while controlling for loan characteristics. We find that variation in loan rates associated with lender-specific factors (heterogeneity of banks) and borrower-specific factors (heterogeneity of borrowers) is substantial. We use the identified bank-specific components to measure fragmentation of the corporate credit market in Russia. We illustrate the developments in the Russian credit market during the pandemic using the obtained estimates. The results indicate that heterogeneity in banks' interest rate setting is high and increased in the early stage of the pandemic. The range of borrower-related premiums charged by banks also widened (mostly due to increase in rates of loans to companies in sectors presumably affected by the pandemic). Finally, our results suggest that banks tightened non-interest loan conditions during the pandemic."
"Dmitry Gornostaev & Alexey Ponomarenko & Sergei Seleznev & Alexandra Sterkhova, 2021.
 """,2021.,A Real-Time Historical Database of Macroeconomic Indicators for Russia,"wps76, Bank of Russia.",We compile a database that contains data vintages of a large collection of short-term economic indicators. The main result of the work is a database which is available as an electronic annex to this working paper. The Research and Forecasting Department of the Bank of Russia plans to update this database in the future. We also perform an illustrative analysis of the properties of the revisions for a number of indicators. The preliminary results indicate that the magnitude of the revisions is in many cases substantial.
"Henry Penikas & Anastasia Skarednova & Mikhail Surkov, 2021.
 """,2021.,How Do Investors Prefer Banks to Transit to Basel Internal Models: Mandatorily or Voluntarily?,"wps74, Bank of Russia.","The recently finalized Basel Framework continues allowing banks to use internal data and models to define risk estimates and use them for the capital adequacy ratio computation. World-wide there are above two thousand banks running the Basel internal models. However, there are countries that have none of such banks. For them there exists a dilemma. Namely, which transition path to adopt out of the two. The voluntarily one as in the EU or the mandatory one as in the US. Our objective is to take the investor perspective and benchmark those two modes. Thus, we wish to find whether there is a premium for any of them, or perhaps that they are equivalent. The novelty of our research is the robust estimate that investors prefer mandatory transition style to the voluntarily one. Such a preference is reflected in the rise of the mean return and decline in stock volatility for the transited banks in the US and right the opposite consequences in the EU. However, we should be cautious in interpreting our findings. Such a preference may not only be the premium for the breakage of the vicious cycle and the ultimate improvement in the banks’ risk-management systems and the overall financial stability. It may also hold true if and only if the mandatory transition for particular institutions is accompanied by a restriction for other banks in the region to transit. Our findings are of value primarily to the emerging economies like Argentine and Indonesia."
"Denis Shibitov & Mariam Mamedli, 2021.
 """,2021.,Forecasting Russian Cpi With Data Vintages And Machine Learning Techniques,"wps70, Bank of Russia.","We show, how the forecasting performance of models varies, when certain inaccuracies in the pseudo real-time experiment take place. We consider the case of Russian CPI forecasting and estimate several models on not seasonally adjusted data vintages. Particular attention is paid to the availability of the variables at the moment of forecast: we take into account the release timing of the series and the corresponding release delays, in order to reconstruct the forecasting in real-time. In the series of experiments, we quantify how each of these issues affect the out-of-sample error. We illustrate, that the neglect of the release timing generally lowers the errors. The same is true for the use of seasonally adjusted data. The impact of the data vintages depends on the model and forecasting period. The overall effect of all three inaccuracies varies from 8% to 17% depending on the forecasting horizon. This means, that the actual forecasting error can be significantly underestimated, when inaccurate pseudo real-time experiment is run. We underline the need to take these aspects into account, when the real-time forecasting is considered."
"Ramis Khabibullin & Alexey Ponomarenko, 2020.
 """,2020.,An empirical behavioral model of households’ deposit dollarization,"wps67, Bank of Russia.",We use the behavioral concept to endogenously model the evolution of the link between households’ deposit dollarization and exchange rate developments in Russia. We estimate the model empirically and show that the reaction of households to exchange rate appreciation weakens when exchange rate developments become more volatile. The proposed model outperforms the contemporary nonlinear time series models in forecasting the changes in dollarization during the Bank of Russia’s transition to a flexible exchange rate regime.
"Anna Burova & Henry Penikas & Svetlana Popova, 2020.
 """,2020.,Probability of Default (PD) Model to Estimate Ex Ante Credit Risk,"wps66, Bank of Russia.","A genuine measure of an ex ante credit risk links borrowersâ€™ financial position with the odds of default. Comprehension of borrowerâ€™s financial position is proxied by the derivatives of its filled financial statements, i.e. financial ratios. To measure an ex ante credit risk, one needs a forward-looking estimate. We identify statistically significant relationships between the shortlisted financial ratios and the subsequent default events. To estimate the odds of the borrower to default on its obligations, we simulate its probability of default at a horizon of one year. We horse run the constructed PD model against the alternative measures of ex ante credit risk that the related literature on bank risk-taking widely uses: credit quality groups and credit spreads in interest rates. We compare the results obtained with the PD model, and with the alternative approaches. We find that the PD model predicts the default event more accurately at a horizon of one year. We conclude that the developed measure of ex ante credit risk is feasible for estimating the risk-taking behaviour by banks and analysing the shifts in portfolio composition with the sufficient degree of granularity. The model could be used in applied research as the tool for measuring ex ante credit risk based on micro level data (credit registry)."
"Sergey Seleznev & Natalia Turdyeva & Ramis Khabibullin & Anna Tsvetkova, 2020.
 """,2020.,Seasonal adjustment of the Bank of Russia Payment System financial flows data,"wps65, Bank of Russia.",This paper describes the seasonal adjustment algorithm used by the Bank of Russia to clean up data for â€˜Monitoring of Sectoral Financial Flowsâ€™ weekly publication. We have developed a simple and fast procedure based on a set of trigonometric functions and dummy variables that demonstrates good results in terms of various quality metrics and can be easily modified for working with more flexible model specifications.
"Mikhail Andreyev & Mikhail Andreyev & Mikhail Andreyev, 2020.
 """,2020.,Adding a fiscal rule into a DSGE model: How much does it change the forecasts?,"wps64, Bank of Russia.","This article analyses an expansion of the dynamic stochastic general equilibrium model presented in Kreptsev, Seleznev (2017) and used by the Bank of Russia to forecast macroeconomic variables. The model was supplemented with an extended description of the fiscal sector, which formalises the fiscal rule in effect in Russia and which is similar to the one used in Medina, Soto (2007). The model was estimated on the basis of Russian data. Based on impulse response functions, we analyse the stabilising effect of the fiscal rule on macroeconomic variables. It was found that the fiscal rule leads to a decrease in output volatility, a slight decrease in exchange rate volatility and a stronger disinflationary effect in response to a positive oil price shock. The forecast errors were used to analyse whether it is possible to apply the formalisation of the fiscal rule in order to improve the forecast of macroeconomic variables within the DSGE model. We found that the fiscal rule does not improve the quality of the forecasts."
"Irina Kozlovtceva & Henry Penikas & Ekaterina Petreneva & Yulia Ushakova, 2020.
 """,2020.,Macroprudential Policy Efficiency: Assessment for the Uncollateralized Consumer Loans in Russia,"wps62, Bank of Russia.","We use the Russian banksâ€™ 2015-2019 data to evaluate the effectiveness of the macro- prudential measures in curbing the booming consumer lending segment. We find that the measures are successful in reducing the overall loan portfolio riskiness and in capital cushion accumulation by banks. In the short-run of up to 1-2 quarters after the measure announcement date banks tend to reduce both the new loan volumes and the average consumer loan portfolio growth rate. Such reduction is more typical with the smallest market players. However, in the longer time horizon up to a year from the measure application date we observe the increase in the average credit growth rates. Such findings correspond to the experience of the emerging markets of Argentine, Colombia, Thailand. In general, we consider that the observed credit growth after the measure implementation is smaller than it could have been without the measures in place. We also expect that the observed lending growth rate brings less financial instability risks and it reflects the potential for the natural loan extension in Russia."
"Ramis Khbaibullin & Sergei Seleznev, 2020.
 """,2020.,Stochastic Gradient Variational Bayes and Normalizing Flows for Estimating Macroeconomic Models,"wps61, Bank of Russia.","We illustrate the ability of the stochastic gradient variational Bayes algorithm, which is a very popular machine learning tool, to work with macrodata and macromodels. Choosing two approximations (mean-field and normalizing flows), we test properties of algorithms for a set of models and show that these models can be estimated fast despite the presence of estimated hyperparameters. Finally, we discuss the difficulties and possible directions of further research."
"Vladislav Abramov, 2020.
 """,2020.,Spillover Effects of Russian Monetary Policy Shocks on the Eurasian Economic Union,"wps60, Bank of Russia.","Russian monetary policy could translate on the countries of Eurasian Economic Union (EAEU) through different channels. However, there is still a lack of evidence of the significance of so called spillover effects of Russian monetary policy. This work investigates the influence of Russian monetary policy shocks, proxied by shocks of MIACR, on the EAEU countries. For that purpose, firstly, monetary policy shocks were identified via FAVAR model for the Russian economy, estimated on the monthly data of more than 50 indicators. Further, separately for each country of the union VAR models with previously extracted MP shocks were estimated and both impulse response functions (IRF) and forecast error variance decomposition (FEVD) were analysed. The main result of the work is that effects of shocks in MIACR on industrial production and inflation are not statistically significant. At the same time, such shocks have statistically significant effect on money supply, nominal exchange rates and money market rates in some union’s countries. However, obtained effects are mostly small and heterogeneous."
"Irina Bogacheva & Alexey Porshakov & Natalia Turdyeva, 2020.
 """,2020.,Sectoral Real Effective Exchange Rate and Industry Competitiveness in Russia,"wps59, Bank of Russia.","One of the most popular measures for the economyâ€™s cost competitiveness in foreign trade is the real exchange rate. The common approach to its calculation consists in adjusting the nominal exchange rates for the trade-weighted CPI-based inflation differentials between the domestic economy and its major trade partners. Although such approach is most often used for official statistics, the CPI-based real exchange rate does not accurately capture an economyâ€™s competitiveness in foreign trade. The latter is explained by the fact that the CPI naturally considers price changes for both tradable and non-tradable goods. We aim at constructing a set of alternative indicators of REER that would more extensively account for the structure of the Russian economy and its foreign trade and, hence, provide more reliable estimates of changes in Russian economy's cost competitiveness over time. This is done by taking into an account the structure of the Russian economy combined with the specificities of production processes in industries that are extensively involved in foreign trade, as well as integration of Russian industries into global value chains. Against this background, we also show the importance of distinguishing between the output-based and cost-based real exchange rate concepts when addressing the countryâ€™s trade competitiveness issue."
"Alexey Ponomarenko & Stas Tatarintsev, 2020.
 """,2020.,Incorporating financial development indicators into early warning systems,"wps58, Bank of Russia.","We set up an early warning system for financial crises based on the Random Forrest approach. We use a novel set of predictors that comprises financial development indicators (e.g. levels of credit to GDP ratio) in addition to conventional imbalances measures (e.g. credit gaps). The evaluation of the model is conducted using a three-step procedure (i.e. training, validation and testing sub-samples). The results indicate that combining financial imbalances and financial development indicators helps to improve the out-of-sample accuracy of the early warning system"
"Mikhail Andreev & M. Udara Peiris & Alexander Shirobokov & Dimitrios P. Tsomocos, 2020.
 """,2020.,Commodity Cycles and Financial Instability in Emerging Economies,"wps57, Bank of Russia.","Commodity exporting economies display procyclicality with the price of commodity exports. Although financial frictions may amplify commodity price shocks, how they do so for net exporters is unclear. Using Russian data from 2001-2018 we estimate a small open economy New Keynesian model with a banking system and leveraged domestic firms who issue secured debt and may default on their unsecured domestic debt. The collateral constraint and default generate financial intermediation wedges that vary endogenously over the business cycle, amplify the estimated contribution of commodity price shocks, and reduce the importance of investment and discount factor shocks. With financial frictions, optimal policy is characterized by monetary policy with a lower inflation and GDP target, but has a significant role for targeting the credit-to-GDP ratio through a combination of macroprudential tools."
"Henry Penikas, 2020.
 """,2020.,IRB Asset and Default Correlation: Rationale for the Macroprudential Add-ons to the Risk-Weights,"wps56, Bank of Russia.","Basel III allows for the use of statistical models. It is called the internal-ratings-based (IRB) approach and is based on the (Vasicek, 2002) model. It assumes assets returns are standard normally distributed. It suggests incorporating different asset correlation (R) functions to assess credit risk for the loan portfolio, or the risk-weighted assets (RWA). The asset correlation func-tion solely depends on the individual default probability (PD) given certain credit exposure type. At the same time, the IRB approach requires developing PD models to predict the dis-crete default event occurrence. This means that the IRB approach is based on the Bernoulli trials. We investigate the impact of the asset returns’ correlation for the Bernoulli trials. We show that when Bernoulli trials are considered, the credit risk estimation significantly deviate from the val-ues derived under the normality assumption of asset returns. We investigate the simulated and real-world credit rating agencies’ data to specifically demonstrate the scale of the credit risk underestimation by the IRB approach. Therefore, macroprudential add-ons are of use to offset such IRB limitations."
"Anna Burova, 2020.
 """,2020.,Measuring the Debt Service Ratio in Russia: micro-level data approach,"wps55, Bank of Russia.","A new micro-level database was used to estimate the debt service ratio (DSR)for the private non-banking sector in Russia. This is the first work presenting a loan-based DSR estimate for Russia. The micro-level database contains information on the remaining maturities and lending rates for each loan issued in 2017â€“2019 by resident banks to the private non-banking sector in Russia. Estimated levels of the DSR were considerably higher than previous results obtained with the assumptions of constant maturity structure and prevailing lending rates. New results revealed that the aggregate assumptions are not sufficiently granular. Utilisation of actual remaining maturity at each estimation point improved the accuracy of DSR estimates by 10 p.p. (from 16% to 26% for 2019 Q4). The loan-level database provides new insight into the composition of the corporate debt servicing burden in Russia: prevalence of domestic currency loans, higher debt servicing cost for debt with shorter remaining maturity, and the sectoral heterogeneity of the DSRs."
"Ivan Khotulev, 2020.
 """,2020.,Shock-Dependent Exchange Rate Pass-Through in Russia,"note20, Bank of Russia.","In this note, we study shock-dependent exchange rate pass-through (ERPT) to consumer prices in Russia. First, we estimate a traditional ""shock-independent"" ERPT on aggregate quarterly time series of the exchange rate, CPI, and control variables. Estimated coefficients confirm previous studies and official statements by the Bank of Russia. Rolling regression in different periods shows that the ERPT becomes more stable and more precisely estimated after 2014-2015 when the Bank of Russia switched to inflation targeting. We compare results with the ERPT from an estimated structural model. We obtain a forecast of macroeconomic time series from a DSGE model conditional on foreign variables observed. We run the same regression on forecasted data and obtain estimates of the ""shock-independent"" ERPT from the structural model. We compute shock-dependent ERPT from model impulse responses. The magnitude of the ERPT varies for different shocks with the highest value attributed to domestic monetary policy shocks. When estimating the pass-through of the exchange rate to prices, care must be taken of which shock caused changes in the exchange rate. Since monetary policy shocks appear to be associated with the highest ERPT, and the ERPT becomes more stable after 2014-2015, the Russian economy may be reaping an additional benefit of inflation targeting in the form of reduced monetary policy shocks and a more stable ERPT."
"Aleksei Kiselev & Aleksandra Zhivaykina, 2019.
 """,2019.,The role of global relative price changes in international comovement of inflation,"wps53, Bank of Russia.","In this paper we investigate the impact of global relative price changes on domestic inflation. We use a dynamic hierarchical factor model (DHFM) to decompose consumer basket products’ inflation in a panel of countries into (i) a global factor, common to all price series and all countries, (ii) a price change shock at product group level, (iii) a price change shock at product subgroup level, and (iv) an idiosyncratic component. Using monthly data for 29 economies from 2003 to 2018 we find that product inflation rates demonstrate different sensitivity to common price shocks. For energy, some food and manufactured goods, global relative price changes may account for up to 49% of inflation variation which is quite high for this frequency and level of disaggregation. Moreover, common factors from the DHFM have significant explanatory power for overall CPI and its aggregate components across different countries."
"Ivan Khotulev & Konstantin Styrin, 2019.
 """,2019.,Optimal monetary and macroprudential policies for financial stability in a commodity-exporting economy,"wps52, Bank of Russia.","We develop a model to analyze the optimal combination of macroprudential and monetary policies in a small open commodity-exporting economy. Unlike a closed economy, where monetary and macroprudential policies tend to be substitutes, in a small open economy the optimal policy mix depends on the specifics of shocks and economic structure. Monetary and macroprudential policies tend to be complements when the degree of pass-through of credit spreads into marginal costs and prices is sufficiently high, or when a credit boom is caused by a commodity boom, a fraction of consumers lacks access to financial markets, and the government follows a fiscal policy rule. The two policies are substitutes when the complementarity between domestic and imported production inputs is sufficiently high."
"Evguenia Bessonova & Anna Tsvetkova, 2019.
 """,2019.,Productivity convergence trends within Russian industries: firm-level evidence,"wps51, Bank of Russia.","The paper focuses on trends in the convergence of labour and multifactor productivity in Russia. Using firm-level data for the 2011-2016 period, we obtain the following result: low-productivity firms grow faster than high-productivity ones. Despite this, the initial gap between the most and the least productive firms in the Russian economy is so wide that it is hardly possible to overcome in the short term. Moreover, we find that this gap has increased over the 2011-2016 period, suggesting divergence in productivity levels of Russian firms. To verify the divergence within narrowly defined industries, we also use the stochastic frontier analysis. Our estimates confirm divergence in most industries."
"Ramis Khabibullin, 2019.
 """,2019.,What measures of real economic activity slack are helpful for forecasting Russian inflation?,"wps50, Bank of Russia.","This paper investigates inflation forecasting accuracy of several real activity slack measures for the Russian economy. Several Bayesian unobservable-components models using several real activity variables were considered. I show that real-activity slacks gain no improvement in Russian inflation forecasting. This is true for the monthly and for the quarterly data. The estimation was made in the period from the beginning of 2003 to the end of 2018 for monthly data and from the beginning of 1999 to the end of 2018 for the quarterly data. Moreover, their real-times estimates are unreliable in the sense of the magnitude of their revisions."
"Evguenia Bessonova, 2019.
 """,2019.,"Firms' Efficiency, Exits and Government procurement contracts","wps49, Bank of Russia.","This study provides evidence that productivity growth trends in Russia are similar to those in other countries where technology leaders enjoy productivity growth with a gap increasing between them and other companies. The survival analysis suggests that the most efficient firms quit the market at a faster rate than firms in other efficiency groups in the Russian economy. Survival functions of the least efficient firm do not always differ significantly from those of other companies. Results based on public procurement data provide evidence that additional financing from government contracts helps both the most and the least efficient firms to survive and shelters them from competitive pressure. In the short run, the positive effect of winning government procurement contracts for leaders seems to be only observed in their home regions, providing indirect evidence that the public procurement system does not support all types of firms with growth potential but only those affiliated with local authorities. Intervention in the mechanism of market selection through the system of public procurement could have a strong negative effect on economic growth as it provides incentives for inefficient firms without growth potential to stay in the market longer."
"Natalia Turdyeva, 2019.
 """,2019.,Effects Of Terms Of Trade Shocks On The Russian Economy,"wps48, Bank of Russia.","The principal interest of the paper is the quantification of terms of trade shocks response of the Russian economy on a detailed computable general equilibrium (CGE) model calibrated with Russian input-output data. The results suggest a decrease of welfare of the representative consumer and real GDP with the deterioration of the terms of trade. In the Central scenario (a 10% decrease in the world price of crude oil, a 3% decrease in the world price of natural gas and an 8% decrease in the world price of petroleum products) welfare of the representative consumer decreases by -1,17% of benchmark consumption level or -0,58% of the base year GDP in the comparative static model. Percentage change of the GDP in the Central scenario of the comparative static model is of the same magnitude as decrease in representative consumer’s welfare in terms of the benchmark GDP: -1,55%. Welfare changes associated with the Central scenario of the steady-state model, where capital stock adjusts to its long-term level, indicate a significant decrease in the welfare of the representative consumer up to -2,64% of benchmark consumption level or -1,23% of the base year GDP. Percentage change of the GDP in the Central scenario of the steady-state model exceeds representative consumer’s decrease in welfare in terms of the benchmark GDP: -2,51%. The model was validated by historical simulation with observed levels of exogenous parameters, mimicking change in economic environment from 2011 to 2015. The results of the historical simulation stress the importance of fiscal parameters (i.e. export taxes) in analysis of production behaviour of Russian extraction industries."
"Sergei Seleznev, 2019.
 """,2019.,Truncated priors for tempered hierarchical Dirichlet process vector autoregression,"wps47, Bank of Russia.","We construct priors for the tempered hierarchical Dirichlet process vector autoregression model (tHDP-VAR) that in practice do not lead to explosive forecasting dynamics. Additionally, we show that tHDP-VAR and its variational Bayesian approximation with heuristics demonstrate competitive or even better forecasting performance on US and Russian datasets."
"Svetlana Popova, 2019.
 """,2019.,Idiosyncratic shocks: estimation and the impact on aggregate fluctuations,"wps46, Bank of Russia.","Recently, economic granularity has been the focus of researchers' attention. Latest empirical works evaluate the granularity of various economies in terms of whether shocks to individual companies can affect volatility of macroeconomic variables. Studies of developed countries show that a large part of aggregate fluctuations arises from idiosyncratic shocks to companies because of their size or close linkages between them. Using the microdata of Russian firms on sales over the period from 1999 to 2017, we test the hypothesis that the Russian economy is granular. Here we found that idiosyncratic shocks contribute significantly to total sales volatility. It was also revealed that the effect of linkages is more important in aggregate volatility estimation, but not for the top-100 largest firms. These findings are important for understanding business cycle drivers and for estimation the impact of macroeconomic policies."
"Elena Deryugina & Alexey Ponomarenko, 2019.
 """,2019.,Disinflation and reliability of underlying inflation measures,"wps44, Bank of Russia.",We estimated a Non-Stationary Dynamic Factor model and used it to generate artificial episodes of disinflation (permanent change in the mean inflation rate). These datasets were used to test the forecasting abilities of alternative underlying inflation indicators (i.e. the measures that capture sustained movements in inflation extracted from information in a disaggregated set of price data). We found that the out of sample forecast errors of the benchmark underlying inflation measures (based on unobserved trend extraction) are more severely affected by disinflation than the alternative simpler methods (based on exclusion or reweighting approaches). We also show that a Non-Stationary Dynamic Factor model may be employed for extraction of the unobserved trend to be used as an underlying inflation measure.
"Denis Shibitov & Mariam Mamedli, 2019.
 """,2019.,The finer points of model comparison in machine learning: forecasting based on russian banks’ data,"wps43, Bank of Russia.","We evaluate the forecasting ability of machine learning models to predict bank license withdrawal and the violation of statutory capital and liquidity requirements (capital adequacy ratio N1.0, common equity Tier 1 adequacy ratio N1.1, Tier 1 capital adequacy ratio N1.2, N2 instant and N3 current liquidity). On the basis of 35 series from the accounting reports of Russian banks, we form two data sets of 69 and 721 variables and use them to build random forest and gradient boosting models along with neural networks and a stacking model for different forecasting horizons (1, 2, 3, 6, 9 months). Based on the data from February 2014 to October 2018 we show that these models with fine-tuned architectures can successfully compete with logistic regression usually applied for this task. Stacking and random forest generally have the best forecasting performance comparing to the other models. We evaluate models with commonly used performance metrics (ROC-AUC and F1) and show that, depending on the task, F1-score could be better at defining the model’s performance. Comparison of the results depending on the metrics applied and types of cross-validation used illustrate the importance of choosing the appropriate metric for performance evaluation and the cross-validation procedure, which accounts for the characteristics of the data set and the task under consideration. The developed approach shows the advantages of non-linear methods for bank regulation tasks and provides the guidelines for the application of machine learning algorithms to these tasks."
